trade_date,ts_code,lag1_net_mf_strength_20d_mean,lag1_net_mf_strength_60d_mean,lag1_close_position,lag1_excess_ret_10d_mean,lag1_excess_ret_1d,lag1_excess_ret_5d_mean,lag1_industry_neutral_ret_1d,lag1_ret_1d,lag1_ret_20d,lag1_ret_5d_mean,lag1_bollinger_z_20d,lag1_ma_ratio_20_60,lag1_macd_hist,lag1_turnover_cost_proxy__resid_style,lag1_turnover_20d_std__resid_style,lag1_turnover_60d_std__resid_style,lag1_amount_rank_pct__resid_style,lag1_amount_log__resid_style,amount
20260410,300001.SZ,0.0,0.0,0.22222222222221782,-0.00012868138116677307,0.00034722222222205446,0.0044400816509613476,0.00034722222222205446,0.00034722222222205446,-0.10804953560371511,0.0044400816509613476,0.0,1.0,0.0,0.0,0.0,0.0,0.883712465878071,13.588195400086054,796668.666
20260413,300001.SZ,0.0,0.0,0.17543859649123048,-0.004274711230714201,-0.00664335664335669,0.009673568543215993,-0.00664335664335669,-0.00664335664335669,-0.07909238249594819,0.009673568543215993,0.0,1.0,0.0,0.0,0.0,0.0,0.85493265380415,13.297279142225133,595571.938
20260414,300001.SZ,0.0,0.0,0.4038461538461558,-0.0016041551185881687,0.00557880055788007,0.009135814938144127,0.00557880055788007,0.00557880055788007,-0.05566470203012441,0.009135814938144127,0.0,1.0,0.0,0.0,0.0,0.0,0.850254730713246,13.348320734252082,626760.105
20260415,300001.SZ,0.0,0.0,0.09722222222222276,-0.001958531643646033,-0.014452856159669625,-0.00012003658312074173,-0.014452856159669625,-0.014452856159669625,-0.034389750505731564,-0.00012003658312074173,0.0,1.0,0.0,0.0,0.0,0.0,0.8558427375318529,13.45533593442738,697553.506
20260416,300001.SZ,0.0,0.0,0.6395348837209315,-0.0012605395147010866,0.0066202090592335505,-0.001709996192738128,0.0066202090592335505,0.0066202090592335505,-0.03828229027962715,-0.001709996192738128,0.0,1.0,0.0,0.0,0.0,0.0,0.8453983266642415,13.32282153228133,610980.239
20260417,300001.SZ,0.0,0.0,0.6885245901639339,0.0015382927772533584,0.0020797227036395416,-0.0013634960964546306,0.0020797227036395416,0.0020797227036395416,0.0013855213023898916,-0.0013634960964546306,0.0,1.0,0.0,0.0,0.0,0.0,0.8473712934327815,13.407857494025476,665208.624
20260420,300001.SZ,0.0,0.0,0.6521739130434786,0.007933558738927426,0.03114186851211076,0.0061935489346388595,0.03114186851211076,0.03114186851211076,0.03868943882886011,0.0061935489346388595,0.0,1.0,0.0,0.0,0.0,0.0,0.8960495175678136,13.847135173487153,1032128.987
20260421,300001.SZ,0.0,0.0,0.705882352941177,0.006435660941006172,-0.006711409395973145,0.0037355069438682166,-0.006711409395973145,-0.006711409395973145,0.07911046299671898,0.0037355069438682166,0.0,1.0,0.0,0.0,0.0,0.0,0.8439432520916696,13.397494602448942,658350.724
20260422,300001.SZ,0.0,0.0,0.8057553956834511,0.006808726857972925,0.035557060616322245,0.01373749029906659,0.035557060616322245,0.035557060616322245,0.08632326820603908,0.01373749029906659,0.0,1.0,0.0,0.0,0.0,0.0,0.897580498453702,13.861565317657131,1047130.75
20260423,300001.SZ,0.0,0.0,0.7777777777777772,0.006787757478833567,0.01436031331592691,0.015285511150405263,0.01436031331592691,0.01436031331592691,0.08029197080291972,0.015285511150405263,0.0,1.0,0.0,0.0,0.0,0.0,0.9028030578813251,13.962116722516166,1157896.852
20260424,300001.SZ,0.0,0.0,0.7176470588235305,0.00817790572293261,0.014248704663212486,0.017719307542319852,0.014248704663212486,0.014248704663212486,0.10710498409331914,0.017719307542319852,0.0,1.0,0.0,0.0,0.0,0.0,0.8679039301310044,13.56779236091383,780578.882
20260427,300001.SZ,0.0,0.0,0.11510791366906481,0.008421529413158246,-0.004207119741100329,0.010649509891677632,-0.004207119741100329,-0.004207119741100329,0.0672910163024627,0.010649509891677632,0.0,1.0,0.0,0.0,0.0,0.0,0.8889899909008189,13.762105255910464,947994.71
20260428,300001.SZ,0.0,0.0,0.4196428571428589,0.008855384894560314,0.009917355371900749,0.013975262845252412,0.009917355371900749,0.009917355371900749,0.09892086330935257,0.013975262845252412,0.0,1.0,0.0,0.0,0.0,0.0,0.8813775510204082,13.69839285892239,889479.496
20260429,300001.SZ,0.0,0.0,0.6727272727272736,0.009417451668525312,-0.008832188420019649,0.005097413037984033,-0.008832188420019649,-0.008832188420019649,0.11397058823529416,0.005097413037984033,0.0,1.0,0.0,0.0,0.0,0.0,0.8952764555108019,13.822591418396431,1007104.989
20260430,300001.SZ,0.0,0.0,0.29347826086956535,0.0065995435320878705,-0.021558872305140864,-0.0020864240862295213,-0.021558872305140864,-0.021558872305140864,0.06153292551277434,-0.0020864240862295213,0.0,1.0,0.0,0.0,0.0,0.0,0.8635531135531136,13.620453628678524,822786.816
20260506,300001.SZ,0.0,0.0,0.9381443298969084,0.00925545266334118,0.02863881401617263,0.0007915977843625077,0.02863881401617263,0.02863881401617263,0.1278167713335796,0.0007915977843625077,0.0,1.0,0.0,0.0,0.0,0.0,0.852823315118397,13.710164494424237,900012.007
20260507,300001.SZ,0.0,0.0,0.5287356321839084,0.006076076763890203,-0.0006518904823989979,0.0015026436361027739,-0.0006518904823989979,-0.0006518904823989979,0.15567282321899722,0.0015026436361027739,0.0,1.0,0.0,0.0,0.0,0.0,0.8523575459675952,13.673315222688666,867450.796
20260508,300001.SZ,0.0,0.0,0.485714285714286,0.005727480861382262,-0.010197368421052566,-0.002520301122487889,-0.010197368421052566,-0.010197368421052566,0.12150577711516974,-0.002520301122487889,0.0,1.0,0.0,0.0,0.0,0.0,0.8162447641595337,13.447457551534152,692079.496
20260511,300001.SZ,0.0,0.0,0.41935483870967355,0.0026702792862904,0.004985044865403632,0.00024314553459676703,0.004985044865403632,0.004985044865403632,0.05993690851735001,0.00024314553459676703,0.0,1.0,0.0,0.0,0.0,0.0,0.7907484975414314,13.419526942604046,673016.723
20260512,300001.SZ,0.0,0.0,0.8466453674121416,0.009829289277011766,0.08595041322314056,0.02174500264025305,0.08595041322314056,0.08595041322314056,0.15061295971978983,0.02174500264025305,0.0,1.0,0.0,0.0,0.0,0.0,0.9531876138433516,14.724136122157919,2480909.337
20260513,300001.SZ,0.0,0.0,0.6789297658862868,0.014171289976334678,0.05766871165644161,0.02755098216830685,0.05766871165644161,0.05766871165644161,0.19680666435265537,0.02755098216830685,0.0,1.0,0.0,0.0,0.0,0.0,0.9575823775714546,14.828679934957687,2754315.664
20260514,300001.SZ,0.0,0.0,0.8083333333333337,0.02305622533613406,0.08464223385689351,0.04460980703616535,0.08464223385689351,0.08464223385689351,0.3125659978880675,0.04460980703616535,0.0,1.0,0.0,0.0,0.0,0.0,0.9597669761514656,14.894178466829793,2940758.581
20260515,300001.SZ,0.0,0.0,0.11458333333333263,0.020293372632731434,-0.017711171662125547,0.04310704638795075,-0.017711171662125547,-0.017711171662125547,0.25,0.04310704638795075,0.0,1.0,0.0,0.0,0.0,0.0,0.9210191082802548,14.37791111397415,1754879.136
20260518,300001.SZ,0.0,0.0,0.6604361370716502,0.026439749369470234,0.05263157894736836,0.0526363532043437,0.05263157894736836,0.05263157894736836,0.3268156424581006,0.0526363532043437,0.0,1.0,0.0,0.0,0.0,0.0,0.9428987088561557,14.480466834842703,1944404.504
20260519,300001.SZ,0.0,0.0,0.9760956175298824,0.03346405765261591,0.048684210526315885,0.045183112664978764,0.048684210526315885,0.048684210526315885,0.37937002422983723,0.045183112664978764,0.0,1.0,0.0,0.0,0.0,0.0,0.9386603567528212,14.417139990899548,1825089.241
20260520,300001.SZ,0.0,0.0,0.634285714285714,0.03199399277405997,0.013938165230613198,0.03643700337981308,0.013938165230613198,0.013938165230613198,0.38395019024558974,0.03643700337981308,0.0,1.0,0.0,0.0,0.0,0.0,0.9134230629319753,14.171798706807428,1428017.971
20260521,300001.SZ,0.0,0.0,0.08035714285714265,0.0284642451134391,-0.03594936708860763,0.012318683190712854,-0.03594936708860763,-0.03594936708860763,0.2778523489932885,0.012318683190712854,0.0,1.0,0.0,0.0,0.0,0.0,0.9276495182694056,14.48917143269313,1961403.65
20260522,300001.SZ,0.0,0.0,0.8251121076233184,0.03311092496072569,0.03626943005181338,0.02311480353350064,0.03626943005181338,0.03626943005181338,0.3513513513513513,0.02311480353350064,0.0,1.0,0.0,0.0,0.0,0.0,0.9200581395348837,14.177012512022108,1435482.827
20260525,300001.SZ,0.0,0.0,0.19031141868512008,0.02713365696576613,-0.05478763508419204,0.0016309607271885573,-0.05478763508419204,-0.05478763508419204,0.22988881621975144,0.0016309607271885573,0.0,1.0,0.0,0.0,0.0,0.0,0.923328488372093,14.310162901275879,1639927.008
20260526,300001.SZ,0.0,0.0,0.6934306569343047,0.019095792613470653,0.005571769700185802,-0.00699152743803746,0.005571769700185802,0.005571769700185802,0.21943371943371948,-0.00699152743803746,0.0,1.0,0.0,0.0,0.0,0.0,0.8937136627906976,14.043568123708363,1256156.635
20260527,300001.SZ,0.0,0.0,0.31558935361216633,0.015542254781159826,0.022133333333333338,-0.005352493817493431,0.022133333333333338,0.022133333333333338,0.2238186462324392,-0.005352493817493431,0.0,1.0,0.0,0.0,0.0,0.0,0.8873955684707592,13.956757688206078,1151708.235
20260528,300001.SZ,0.0,0.0,0.8610169491525433,0.012621909482701166,0.055438780872306914,0.012925135774689478,0.055438780872306914,0.055438780872306914,0.3054923626909327,0.012925135774689478,0.0,1.0,0.0,0.0,0.0,0.0,0.9206320377769706,14.186349009502766,1448947.979
20260529,300001.SZ,0.0,0.0,0.41025641025641185,0.012412580421789133,-0.019804462271245882,0.001710357310077626,-0.019804462271245882,-0.019804462271245882,0.27986906710310966,0.001710357310077626,0.0,1.0,0.0,0.0,0.0,0.0,0.9111716621253406,14.20590176658618,1477557.71454
20260601,300001.SZ,0.0,0.0,0.08500000000000085,0.002921574425786466,-0.0422784810126583,0.004212188124384375,-0.0422784810126583,-0.0422784810126583,0.2485148514851485,0.004212188124384375,0.0,1.0,0.0,0.0,0.0,0.0,0.8847131445170661,13.790887604973866,975676.71905
20260304,300002.SZ,0.0,0.0,0.39999999999999647,0.0,0.008832188420019538,0.0,0.008832188420019538,0.008832188420019538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7667153818048958,12.922914809506631,409590.176
20260305,300002.SZ,0.0,0.0,0.38461538461538547,0.0,0.01053639846743315,0.0,0.01053639846743315,0.01053639846743315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8632213294375457,13.51929338360359,743624.914
20260306,300002.SZ,0.0,0.0,0.9000000000000018,0.0,0.017307692307692246,0.012225426398381645,0.017307692307692246,0.017307692307692246,0.0,0.012225426398381645,0.0,1.0,0.0,0.0,0.0,0.0,0.7487675734891364,12.794728230034512,360311.947
20260309,300002.SZ,0.0,0.0,0.7894736842105265,0.0,0.008653846153846123,0.011332531337247764,0.008653846153846123,0.008653846153846123,0.0,0.011332531337247764,0.0,1.0,0.0,0.0,0.0,0.0,0.7733990147783252,13.109169242362437,493445.263
20260310,300002.SZ,0.0,0.0,0.3939393939393962,0.00906602506979821,0.0,0.00906602506979821,0.0,0.0,0.0,0.00906602506979821,0.0,1.0,0.0,0.0,0.0,0.0,0.7864573827340756,13.053063220853014,466522.289
20260311,300002.SZ,0.0,0.0,0.04545454545454472,0.005670006753892491,-0.011310084825636113,0.005037570420667081,-0.011310084825636113,-0.011310084825636113,0.0,0.005037570420667081,0.0,1.0,0.0,0.0,0.0,0.0,0.7500912075884714,12.928230580122422,411773.266
20260312,300002.SZ,0.0,0.0,0.6666666666666642,0.005815115626682021,0.006685768863419206,0.004267444499864293,0.006685768863419206,0.006685768863419206,0.0,0.004267444499864293,0.0,1.0,0.0,0.0,0.0,0.0,0.7292958774170011,12.778220548869292,354412.84
20260313,300002.SZ,0.0,0.0,0.05128205128205035,0.0035695345845617316,-0.012149532710280297,-0.0016240005037302164,-0.012149532710280297,-0.012149532710280297,0.0,-0.0016240005037302164,0.0,1.0,0.0,0.0,0.0,0.0,0.7951103813172778,13.12902225578183,503339.549
20260316,300002.SZ,0.0,0.0,0.5294117647058817,0.0028548534729607106,-0.002862595419847458,-0.0039272888184689325,-0.002862595419847458,-0.002862595419847458,0.0,-0.0039272888184689325,0.0,1.0,0.0,0.0,0.0,0.0,0.7226277372262774,12.708432453185525,330522.306
20260317,300002.SZ,0.0,0.0,0.0,0.001142155946787371,-0.014272121788772685,-0.00678171317622347,-0.014272121788772685,-0.014272121788772685,0.0,-0.00678171317622347,0.0,1.0,0.0,0.0,0.0,0.0,0.7241694048922964,12.685351829751706,322980.986
20260318,300002.SZ,0.0,0.0,0.6842105263157889,0.0006450374908858025,0.0038610038610038533,-0.0037474954388954764,0.0038610038610038533,0.0038610038610038533,0.0,-0.0037474954388954764,0.0,1.0,0.0,0.0,0.0,0.0,0.7196568716919146,12.530187952367816,276560.349
20260319,300002.SZ,0.0,0.0,0.3750000000000028,-0.0008940392490614068,-0.004854368932038944,-0.006055522997987106,-0.004854368932038944,-0.004854368932038944,0.0,-0.006055522997987106,0.0,1.0,0.0,0.0,0.0,0.0,0.7448439496258441,12.72016429402625,334422.788
20260320,300002.SZ,0.0,0.0,0.0,-0.004673588967635522,-0.02048780487804891,-0.007723177431540829,-0.02048780487804891,-0.02048780487804891,0.0,-0.007723177431540829,0.0,1.0,0.0,0.0,0.0,0.0,0.7449370552818829,12.744067338787948,342512.838
20260323,300002.SZ,0.0,0.0,0.08823529411764783,-0.011731866984035355,-0.0619289340101522,-0.01953644514960178,-0.0619289340101522,-0.0619289340101522,0.0,-0.01953644514960178,0.0,1.0,0.0,0.0,0.0,0.0,0.8074047054532191,13.19673297104645,538601.43
20260324,300002.SZ,0.0,0.0,0.7916666666666697,-0.012155595797594666,-0.004237288135593098,-0.01752947841896586,-0.004237288135593098,-0.004237288135593098,0.0,-0.01752947841896586,0.0,1.0,0.0,0.0,0.0,0.0,0.7312534209085934,12.631757950602912,306126.803
20260325,300002.SZ,0.0,0.0,0.8148148148148119,-0.009113759289553347,0.019108280254777066,-0.014480023140211217,0.019108280254777066,0.019108280254777066,0.0,-0.014480023140211217,0.0,1.0,0.0,0.0,0.0,0.0,0.7331265961327983,12.625351969798967,304172.022
20260326,300002.SZ,0.0,0.0,0.11538461538461302,-0.011667152929821989,-0.018848167539267213,-0.01727878286165687,-0.018848167539267213,-0.018848167539267213,0.0,-0.01727878286165687,0.0,1.0,0.0,0.0,0.0,0.0,0.7230432402846196,12.490989914432612,265929.404
20260327,300002.SZ,0.0,0.0,0.7878787878787913,-0.008073821280415583,0.023783783783783763,-0.008424465129290338,0.023783783783783763,0.023783783783783763,0.0,-0.008424465129290338,0.0,1.0,0.0,0.0,0.0,0.0,0.7059145673603505,12.4061615244972,244301.264
20260330,300002.SZ,0.0,0.0,0.9259259259259274,-0.007146536097405199,0.0064102564102563875,0.005243372954791381,0.0064102564102563875,0.0064102564102563875,0.0,0.005243372954791381,0.0,1.0,0.0,0.0,0.0,0.0,0.7222425127830533,12.515422769732721,272506.869
20260331,300002.SZ,0.0,0.0,0.0,-0.0065703877483151655,-0.008510638297872353,0.00438870292233553,-0.008510638297872353,-0.008510638297872353,0.0,0.00438870292233553,0.0,1.0,0.0,0.0,0.0,0.0,0.6618022619481941,12.286429876043908,216733.824
20260401,300002.SZ,0.0,0.0,0.8000000000000036,-0.00600511392722739,0.009513742071881603,0.0024697952857564375,0.009513742071881603,0.009513742071881603,-0.07101167315175083,0.0024697952857564375,0.0,1.0,0.0,0.0,0.0,0.0,0.7396536007292617,12.629541237301998,305448.957
20260402,300002.SZ,0.0,0.0,0.16666666666667038,-0.007624940191918228,-0.021052631578947323,0.0020289024778204156,-0.021052631578947323,-0.021052631578947323,-0.11848341232227488,0.0020289024778204156,0.0,1.0,0.0,0.0,0.0,0.0,0.7157702825888788,12.454203025661112,256324.404
20260403,300002.SZ,0.0,0.0,0.26666666666666033,-0.006431774677375368,-0.00855614973262031,-0.004439084225460399,-0.00855614973262031,-0.00855614973262031,-0.12381852551984884,-0.004439084225460399,0.0,1.0,0.0,0.0,0.0,0.0,0.6924899744804958,12.236490442807492,206176.029
20260407,300002.SZ,0.0,0.0,0.38461538461537936,-0.00034663989704980525,-0.0010775862068965747,-0.0059366527488909915,-0.0010775862068965747,-0.0010775862068965747,-0.11630123927550051,-0.0059366527488909915,0.0,1.0,0.0,0.0,0.0,0.0,0.6329321663019694,11.945942930097354,154189.315
20260408,300002.SZ,0.0,0.0,0.9000000000000022,0.0038866127260333227,0.03809523809523818,0.0033845225297311154,0.03809523809523818,0.03809523809523818,-0.07887323943661972,0.0033845225297311154,0.0,1.0,0.0,0.0,0.0,0.0,0.7910746812386157,13.0844553228177,481399.731
20260409,300002.SZ,0.0,0.0,0.04545454545454472,0.000215950332025594,-0.017598343685300222,-0.0020378946217052495,-0.017598343685300222,-0.017598343685300222,-0.09532888465204958,-0.0020378946217052495,0.0,1.0,0.0,0.0,0.0,0.0,0.7484975414314332,12.684313449658585,322645.782
20260410,300002.SZ,0.0,0.0,0.31578947368421395,0.0027277263336012215,0.006269592476489061,0.003426550189382027,0.006269592476489061,0.006269592476489061,-0.0863377609108158,0.003426550189382027,0.0,1.0,0.0,0.0,0.0,0.0,0.7335759781619654,12.66389672299256,316125.182
20260413,300002.SZ,0.0,0.0,0.33333333333333726,0.0002440847973281146,-0.001052631578947305,0.004927253820116629,-0.001052631578947305,-0.001052631578947305,-0.10217596972563858,0.004927253820116629,0.0,1.0,0.0,0.0,0.0,0.0,0.7045868219876229,12.460657641336342,257984.237
20260414,300002.SZ,0.0,0.0,0.5,-0.00039694084369752415,0.0,0.005142771061495943,0.0,0.0,-0.08229665071770331,0.005142771061495943,0.0,1.0,0.0,0.0,0.0,0.0,0.6843158660844251,12.46595597347967,259354.756
20260415,300002.SZ,0.0,0.0,0.04545454545454472,-0.0004775540325438254,-0.009316770186335366,-0.004339630594818766,-0.009316770186335366,-0.009316770186335366,-0.07625482625482616,-0.004339630594818766,0.0,1.0,0.0,0.0,0.0,0.0,0.7351656352384419,12.72419511544385,335773.511
20260416,300002.SZ,0.0,0.0,0.8124999999999931,-0.00038726157306531175,0.01041666666666674,0.0012633714755746262,0.01041666666666674,0.01041666666666674,-0.0673076923076924,0.0012633714755746262,0.0,1.0,0.0,0.0,0.0,0.0,0.751727901054929,12.789987653007627,358607.898
20260417,300002.SZ,0.0,0.0,0.9000000000000018,0.0019259017927296452,0.0020790020790022457,0.0004252533960772631,0.0020790020790022457,0.0020790020790022457,-0.05951219512195116,0.0004252533960772631,0.0,1.0,0.0,0.0,0.0,0.0,0.6963798435510279,12.554446388138835,283351.331
20260420,300002.SZ,0.0,0.0,0.5714285714285702,0.0034039234049958234,0.006224066390041472,0.0018805929898750185,0.006224066390041472,0.006224066390041472,-0.03386454183266929,0.0018805929898750185,0.0,1.0,0.0,0.0,0.0,0.0,0.724194429273621,12.7532454308287,345670.932
20260421,300002.SZ,0.0,0.0,0.39999999999999825,0.002686088630432637,-0.008255933952528438,0.0002294061993693308,-0.008255933952528438,-0.008255933952528438,0.04004329004328988,0.0002294061993693308,0.0,1.0,0.0,0.0,0.0,0.0,0.6898872317206257,12.533224024031538,277401.285
20260422,300002.SZ,0.0,0.0,0.8461538461538367,-0.0002848607556111049,0.008385744234800763,0.0037699090835965564,0.008385744234800763,0.008385744234800763,0.023404255319148914,0.0037699090835965564,0.0,1.0,0.0,0.0,0.0,0.0,0.6876478078952156,12.547439530222164,281372.861
20260423,300002.SZ,0.0,0.0,0.13333333333333097,-0.00029401702183654563,-0.01768990634755463,-0.0018514055192477175,-0.01768990634755463,-0.01768990634755463,-0.01666666666666672,-0.0018514055192477175,0.0,1.0,0.0,0.0,0.0,0.0,0.7022206042955952,12.706889468943688,330012.707
20260424,300002.SZ,0.0,0.0,0.47826086956521774,-0.001772040099272687,-0.008510638297872353,-0.003969333594622637,-0.008510638297872353,-0.008510638297872353,-0.005336179295624244,-0.003969333594622637,0.0,1.0,0.0,0.0,0.0,0.0,0.7039665211062591,12.620271519694045,302630.605
20260427,300002.SZ,0.0,0.0,0.8076923076923048,-0.0006969493551710615,0.00969827586206895,-0.0032744917002171412,0.00969827586206895,0.00969827586206895,-0.010559662090813271,-0.0032744917002171412,0.0,1.0,0.0,0.0,0.0,0.0,0.6815286624203821,12.529187572739387,276283.821
20260428,300002.SZ,0.0,0.0,0.18421052631578602,5.573881687193083e-05,0.007526881720429923,-0.00011792856562546916,0.007526881720429923,0.007526881720429923,-0.005307855626327074,-0.00011792856562546916,0.0,1.0,0.0,0.0,0.0,0.0,0.7622084548104956,12.953140030501315,422159.153
20260429,300002.SZ,0.0,0.0,0.9285714285714304,0.003543326378636469,0.025559105431310014,0.003316743673676381,0.025559105431310014,0.025559105431310014,0.03326180257510725,0.003316743673676381,0.0,1.0,0.0,0.0,0.0,0.0,0.7539362870743318,12.8944373130843,398090.562
20260430,300002.SZ,0.0,0.0,0.9444444444444455,0.003540081311139043,0.01038421599169248,0.008931568141525802,0.01038421599169248,0.01038421599169248,0.01884816753926688,0.008931568141525802,0.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,12.741735612875916,341715.12
20260506,300002.SZ,0.0,0.0,0.5555555555555545,0.004355722556667685,0.010235414534288667,0.012680778707958007,0.010235414534288667,0.010235414534288667,0.06129032258064493,0.012680778707958007,0.0,1.0,0.0,0.0,0.0,0.0,0.7255009107468123,12.940339391531756,416789.673
20260507,300002.SZ,0.0,0.0,0.9047619047619072,0.004035430721288924,0.0030211480362538623,0.01134535314279499,0.0030211480362538623,0.0030211480362538623,0.07443365695792892,0.01134535314279499,0.0,1.0,0.0,0.0,0.0,0.0,0.7205534316402694,12.906459841314275,402905.515
20260508,300002.SZ,0.0,0.0,0.771428571428571,0.007179572503638543,0.02318548387096775,0.014477073572902555,0.02318548387096775,0.02318548387096775,0.09492988133764846,0.014477073572902555,0.0,1.0,0.0,0.0,0.0,0.0,0.7729011109087598,13.175809315191668,527448.98
20260511,300002.SZ,0.0,0.0,0.3043478260869572,0.005352855787668353,-0.009881422924901129,0.007388967901660326,-0.009881422924901129,-0.009881422924901129,0.021406727828745975,0.007388967901660326,0.0,1.0,0.0,0.0,0.0,0.0,0.7290111090875979,13.092484038876517,485280.318
20260512,300002.SZ,0.0,0.0,0.3043478260869572,0.005521846422423815,-0.016000000000000014,0.002112124703321827,-0.016000000000000014,-0.016000000000000014,0.03688092729188619,0.002112124703321827,0.0,1.0,0.0,0.0,0.0,0.0,0.6737704918032786,12.76631496286934,350218.354
20260513,300002.SZ,0.0,0.0,0.6500000000000062,0.006983908215551171,0.006109979633401208,0.0012870377231443352,0.006109979633401208,0.006109979633401208,0.025960539979231534,0.0012870377231443352,0.0,1.0,0.0,0.0,0.0,0.0,0.6735845621700346,12.737020795419257,340107.783
20260514,300002.SZ,0.0,0.0,0.03571428571428492,0.0019858832476725707,-0.040281973816717054,-0.007373586647449848,-0.040281973816717054,-0.040281973816717054,0.004214963119072657,-0.007373586647449848,0.0,1.0,0.0,0.0,0.0,0.0,0.7161842344802476,12.96277215797789,426245.1
20260515,300002.SZ,0.0,0.0,0.2058823529411774,0.0007079849915959779,-0.005252100840336005,-0.013061103589710599,-0.005252100840336005,-0.005252100840336005,-0.012513034410844504,-0.013061103589710599,0.0,1.0,0.0,0.0,0.0,0.0,0.6822565969062785,12.790527772573336,358801.642
20260518,300002.SZ,0.0,0.0,0.31578947368421395,-0.0021657221617045084,-0.0031779661016948513,-0.011720412225069343,-0.0031779661016948513,-0.0031779661016948513,-0.01671891327063746,-0.011720412225069343,0.0,1.0,0.0,0.0,0.0,0.0,0.6884888161483906,12.697865508956355,327048.073
20260519,300002.SZ,0.0,0.0,1.0,-0.0008711639093361145,0.02332979851537642,-0.003854452521994056,0.02332979851537642,0.02332979851537642,-0.005154639175257603,-0.003854452521994056,0.0,1.0,0.0,0.0,0.0,0.0,0.705860939206407,12.805242184562179,364120.246
20260520,300002.SZ,0.0,0.0,0.06666666666666549,-0.004811372029431637,-0.029166666666666563,-0.01090978178200761,-0.029166666666666563,-0.029166666666666563,-0.03319502074688796,-0.01090978178200761,0.0,1.0,0.0,0.0,0.0,0.0,0.6978901418697708,12.73774045606311,340352.634
20260521,300002.SZ,0.0,0.0,0.0,-0.008642898597762905,-0.03529411764705881,-0.00991221054807596,-0.03529411764705881,-0.03529411764705881,-0.07010309278350513,-0.00991221054807596,0.0,1.0,0.0,0.0,0.0,0.0,0.6755135429921832,12.837450823626112,376039.009
20260522,300002.SZ,0.0,0.0,0.11764705882352695,-0.011952636412172457,-0.009911894273127775,-0.010844169234634316,-0.009911894273127775,-0.009911894273127775,-0.06451612903225801,-0.010844169234634316,0.0,1.0,0.0,0.0,0.0,0.0,0.6662427325581395,12.575999014226035,289524.604
20260525,300002.SZ,0.0,0.0,0.22222222222222368,-0.014968943507891463,-0.04004449388209119,-0.018217474790713582,-0.04004449388209119,-0.04004449388209119,-0.10291060291060272,-0.018217474790713582,0.0,1.0,0.0,0.0,0.0,0.0,0.7901526162790697,13.267606723313678,578159.461
20260526,300002.SZ,0.0,0.0,0.2820512820512847,-0.015810803973007725,-0.024418604651162634,-0.027767155424021396,-0.024418604651162634,-0.024418604651162634,-0.1112288135593219,-0.027767155424021396,0.0,1.0,0.0,0.0,0.0,0.0,0.7043968023255814,12.800566668506955,362421.765
20260527,300002.SZ,0.0,0.0,0.10000000000000223,-0.01928235020809993,-0.028605482717520836,-0.027654918634192248,-0.028605482717520836,-0.028605482717520836,-0.12553648068669532,-0.027654918634192248,0.0,1.0,0.0,0.0,0.0,0.0,0.7119505993461678,12.80603833027955,364410.255
20260528,300002.SZ,0.0,0.0,0.7931034482758659,-0.014635340945240095,0.006188118811881305,-0.019358471342404225,0.006188118811881305,0.006188118811881305,-0.13233724653148327,-0.019358471342404225,0.0,1.0,0.0,0.0,0.0,0.0,0.7144932800581184,12.758488501766063,347488.074
20260529,300002.SZ,0.0,0.0,0.06451612903225963,-0.016579266663675617,-0.024691358024691246,-0.02231436409271692,-0.024691358024691246,-0.024691358024691246,-0.15688367129135528,-0.02231436409271692,0.0,1.0,0.0,0.0,0.0,0.0,0.6770208900999092,12.693714870239653,325693.42373
20260601,300002.SZ,0.0,0.0,0.6842105263157875,-0.013076756677709956,0.031847133757961776,-0.007936038564706326,0.031847133757961776,0.031847133757961776,-0.15887850467289732,-0.007936038564706326,0.0,1.0,0.0,0.0,0.0,0.0,0.7029774872912128,12.685281762987062,322958.35649
20260304,300003.SZ,0.0,0.0,0.31249999999999906,0.0,0.0029940119760478723,0.0,0.0029940119760478723,0.0029940119760478723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7800511508951407,12.993992977629667,439762.771
20260305,300003.SZ,0.0,0.0,0.3902439024390246,0.0,-0.010550996483001174,0.0,-0.010550996483001174,-0.010550996483001174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7989408327246165,13.105614498747919,491694.302
20260306,300003.SZ,0.0,0.0,0.7160493827160485,0.0,0.029201430274135687,0.007214815255727462,0.029201430274135687,0.029201430274135687,0.0,0.007214815255727462,0.0,1.0,0.0,0.0,0.0,0.0,0.8278254518897207,13.233212840191669,558612.355
20260309,300003.SZ,0.0,0.0,0.9268292682926889,0.0,0.011176470588235343,0.008205229088854432,0.011176470588235343,0.011176470588235343,0.0,0.008205229088854432,0.0,1.0,0.0,0.0,0.0,0.0,0.759168035030104,13.035108095035836,458220.557
20260310,300003.SZ,0.0,0.0,0.5,0.00714121731609223,0.002885170225043421,0.00714121731609223,0.002885170225043421,0.002885170225043421,0.0,0.00714121731609223,0.0,1.0,0.0,0.0,0.0,0.0,0.7311553203139259,12.767503699159148,350634.92
