split,mode,k,signal_date,execution_date,ts_code,close_weight,pred_score
test,full_topk,20,20250424,20250425,300896.SZ,0.05167993344378097,0.0004580998793244362
test,full_topk,20,20250424,20250425,300957.SZ,0.05015925599590476,0.00044010020792484283
test,full_topk,20,20250424,20250425,301308.SZ,0.0500029749097649,0.0006447755731642246
test,full_topk,20,20250425,20250428,300014.SZ,0.05023348305728776,0.00044570351019501686
test,full_topk,20,20250425,20250428,300033.SZ,0.050226453946440076,0.0004840097390115261
test,full_topk,20,20250425,20250428,300274.SZ,0.0505713105749245,0.0005597816780209541
test,full_topk,20,20250425,20250428,300339.SZ,0.0510501497874497,0.00042273104190826416
test,full_topk,20,20250425,20250428,300347.SZ,0.04959191793426215,0.0003680409863591194
test,full_topk,20,20250425,20250428,300408.SZ,0.05054770639709562,0.0003781910054385662
test,full_topk,20,20250425,20250428,300413.SZ,0.045580620278539326,0.00047192443162202835
test,full_topk,20,20250425,20250428,300442.SZ,0.050786625689183004,0.0003678225912153721
test,full_topk,20,20250425,20250428,300454.SZ,0.04950051542524558,0.0009054737165570259
test,full_topk,20,20250425,20250428,300476.SZ,0.050187872074152824,0.0006744107231497765
test,full_topk,20,20250425,20250428,300529.SZ,0.049759771856102364,0.00047679105773568153
test,full_topk,20,20250425,20250428,300567.SZ,0.04960714414386626,0.0003994978033006191
test,full_topk,20,20250425,20250428,300628.SZ,0.05029216464745893,0.0005127713084220886
test,full_topk,20,20250425,20250428,300676.SZ,0.05069599156989126,0.000540480948984623
test,full_topk,20,20250425,20250428,300751.SZ,0.04965081123327448,0.00048410193994641304
test,full_topk,20,20250425,20250428,300759.SZ,0.05003894948144692,0.00044684531167149544
test,full_topk,20,20250425,20250428,300760.SZ,0.05002474597605906,0.000431685708463192
test,full_topk,20,20250425,20250428,300776.SZ,0.05095999904320467,0.0005985070019960403
test,full_topk,20,20250425,20250428,300896.SZ,0.04975366797602341,0.00037489039823412895
test,full_topk,20,20250425,20250428,301308.SZ,0.05094009890809211,0.0006841393187642097
test,full_topk,20,20250428,20250429,300014.SZ,0.04942967759345612,0.0004361988976597786
test,full_topk,20,20250428,20250429,300033.SZ,0.05011020932910993,0.0003532879054546356
test,full_topk,20,20250428,20250429,300122.SZ,0.04879557210094381,0.0003709997981786728
test,full_topk,20,20250428,20250429,300251.SZ,0.05012511883003685,0.00039334315806627274
test,full_topk,20,20250428,20250429,300274.SZ,0.04832456709643058,0.0004122294485569
test,full_topk,20,20250428,20250429,300347.SZ,0.05104227332461903,0.00038821203634142876
test,full_topk,20,20250428,20250429,300408.SZ,0.04924465420122149,0.0003547556698322296
test,full_topk,20,20250428,20250429,300413.SZ,0.04924064129460345,0.0005871402099728584
test,full_topk,20,20250428,20250429,300442.SZ,0.04964044016026595,0.0003641895018517971
test,full_topk,20,20250428,20250429,300454.SZ,0.05219602533710868,0.0006432454101741314
test,full_topk,20,20250428,20250429,300476.SZ,0.049093965749377154,0.0006598513573408127
test,full_topk,20,20250428,20250429,300529.SZ,0.04870641056861791,0.00043189292773604393
test,full_topk,20,20250428,20250429,300567.SZ,0.049539347424116406,0.00043797818943858147
test,full_topk,20,20250428,20250429,300573.SZ,0.05137198156498316,0.0004440275952219963
test,full_topk,20,20250428,20250429,300628.SZ,0.04972870791564655,0.00041801808401942253
test,full_topk,20,20250428,20250429,300676.SZ,0.05078257722419163,0.0005094697698950768
test,full_topk,20,20250428,20250429,300751.SZ,0.050203871847614163,0.00035448838025331497
test,full_topk,20,20250428,20250429,300776.SZ,0.05068523975984199,0.0005066338926553726
test,full_topk,20,20250428,20250429,300999.SZ,0.05029712890897711,0.00037416769191622734
test,full_topk,20,20250428,20250429,301308.SZ,0.05144158976883806,0.0005944278091192245
test,full_topk,20,20250429,20250430,300014.SZ,0.05020515322254714,0.00037680240347981453
test,full_topk,20,20250429,20250430,300122.SZ,0.04985669915032678,0.0003855312243103981
test,full_topk,20,20250429,20250430,300251.SZ,0.050033748031327256,0.00037581007927656174
test,full_topk,20,20250429,20250430,300347.SZ,0.04977473875557159,0.00040244776755571365
test,full_topk,20,20250429,20250430,300408.SZ,0.04914583635523253,0.00035522785037755966
test,full_topk,20,20250429,20250430,300413.SZ,0.050058996518748525,0.0006171842105686665
test,full_topk,20,20250429,20250430,300442.SZ,0.051939051984340935,0.0003549521788954735
test,full_topk,20,20250429,20250430,300454.SZ,0.050016376150655364,0.000505582895129919
test,full_topk,20,20250429,20250430,300476.SZ,0.04898239520270858,0.0005640098825097084
test,full_topk,20,20250429,20250430,300498.SZ,0.04979489938853549,0.00039142556488513947
test,full_topk,20,20250429,20250430,300529.SZ,0.04975843207622087,0.00043161725625395775
test,full_topk,20,20250429,20250430,300567.SZ,0.050054646639981784,0.000499253161251545
test,full_topk,20,20250429,20250430,300573.SZ,0.04893623734063909,0.00047834310680627823
test,full_topk,20,20250429,20250430,300628.SZ,0.05030051977749763,0.0003290940076112747
test,full_topk,20,20250429,20250430,300676.SZ,0.05031694229016422,0.000416523776948452
test,full_topk,20,20250429,20250430,300751.SZ,0.050181884696755504,0.0003240220248699188
test,full_topk,20,20250429,20250430,300761.SZ,0.04943639611439338,0.0003475355915725231
test,full_topk,20,20250429,20250430,300776.SZ,0.04938698849854125,0.00044636987149715424
test,full_topk,20,20250429,20250430,300999.SZ,0.050379210323468385,0.00039818696677684784
test,full_topk,20,20250429,20250430,301308.SZ,0.05144084748234369,0.0005203234031796455
test,full_topk,20,20250430,20250506,300014.SZ,0.05045120710425101,0.00037693697959184647
test,full_topk,20,20250430,20250506,300034.SZ,0.05018027639194115,0.0002943580038845539
test,full_topk,20,20250430,20250506,300122.SZ,0.050248313161990986,0.0003991243429481983
test,full_topk,20,20250430,20250506,300144.SZ,0.048646739551079655,0.00042080599814653397
test,full_topk,20,20250430,20250506,300251.SZ,0.049240640753773414,0.00033091846853494644
test,full_topk,20,20250430,20250506,300347.SZ,0.050043138627357604,0.00030780304223299026
test,full_topk,20,20250430,20250506,300413.SZ,0.04983730716384363,0.0006297379732131958
test,full_topk,20,20250430,20250506,300442.SZ,0.050034315994680625,0.00034522591158747673
test,full_topk,20,20250430,20250506,300454.SZ,0.049575426780705464,0.0003391779027879238
test,full_topk,20,20250430,20250506,300476.SZ,0.051937059569435846,0.0005060448311269283
test,full_topk,20,20250430,20250506,300498.SZ,0.04943926249113255,0.00036152685061097145
test,full_topk,20,20250430,20250506,300529.SZ,0.04926739737342698,0.00042538251727819443
test,full_topk,20,20250430,20250506,300567.SZ,0.05067972520726549,0.0005486235022544861
test,full_topk,20,20250430,20250506,300573.SZ,0.05007388946299586,0.00046998681500554085
test,full_topk,20,20250430,20250506,300676.SZ,0.05000376340167165,0.0003036591224372387
test,full_topk,20,20250430,20250506,300748.SZ,0.051812186392143134,0.0002926737070083618
test,full_topk,20,20250430,20250506,300761.SZ,0.049756528624098406,0.0003829668276011944
test,full_topk,20,20250430,20250506,300763.SZ,0.05045040092218289,0.0002889255993068218
test,full_topk,20,20250430,20250506,300776.SZ,0.04944395773906913,0.0003896113485097885
test,full_topk,20,20250430,20250506,300999.SZ,0.04887846328695443,0.0003581438213586807
test,full_topk,20,20250506,20250507,300014.SZ,0.04999329789676592,0.00028236303478479385
test,full_topk,20,20250506,20250507,300034.SZ,0.05178066464844665,0.0002630744129419327
test,full_topk,20,20250506,20250507,300122.SZ,0.049707508437077906,0.0003002542071044445
test,full_topk,20,20250506,20250507,300144.SZ,0.04985335081113688,0.0004921648651361465
test,full_topk,20,20250506,20250507,300294.SZ,0.05034114925528905,0.0002959952689707279
test,full_topk,20,20250506,20250507,300316.SZ,0.04969268204284793,0.000281438697129488
test,full_topk,20,20250506,20250507,300408.SZ,0.050925032829516756,0.0002565239556133747
test,full_topk,20,20250506,20250507,300413.SZ,0.050755210343685735,0.0005916357040405273
test,full_topk,20,20250506,20250507,300442.SZ,0.04837838552854574,0.00028774887323379517
test,full_topk,20,20250506,20250507,300476.SZ,0.048523102394462066,0.0004557310603559017
test,full_topk,20,20250506,20250507,300498.SZ,0.05024954549381054,0.0003397678956389427
test,full_topk,20,20250506,20250507,300529.SZ,0.05016440138115624,0.00035824626684188843
test,full_topk,20,20250506,20250507,300567.SZ,0.049963376620319515,0.00047427695244550705
test,full_topk,20,20250506,20250507,300573.SZ,0.049116376209999285,0.0004064459353685379
test,full_topk,20,20250506,20250507,300748.SZ,0.050093384643906474,0.0003052707761526108
test,full_topk,20,20250506,20250507,300761.SZ,0.05037075332503065,0.00045567937195301056
test,full_topk,20,20250506,20250507,300776.SZ,0.04951787553420859,0.00035639945417642593
test,full_topk,20,20250506,20250507,300896.SZ,0.04977966472643826,0.00029169581830501556
test,full_topk,20,20250506,20250507,300999.SZ,0.05032015993012001,0.0003149760887026787
test,full_topk,20,20250506,20250507,301029.SZ,0.05047407794723584,0.0003125239163637161
test,full_topk,20,20250507,20250508,300014.SZ,0.05099689898622426,0.00021672528237104416
test,full_topk,20,20250507,20250508,300122.SZ,0.05016312597076536,0.0002300548367202282
test,full_topk,20,20250507,20250508,300144.SZ,0.048905600809409706,0.0005155187100172043
test,full_topk,20,20250507,20250508,300294.SZ,0.049931673614100225,0.0002909083850681782
test,full_topk,20,20250507,20250508,300408.SZ,0.04972756176192283,0.0002072397619485855
test,full_topk,20,20250507,20250508,300413.SZ,0.04978911514292192,0.0005517150275409222
test,full_topk,20,20250507,20250508,300442.SZ,0.04987791295200136,0.0002188645303249359
test,full_topk,20,20250507,20250508,300476.SZ,0.050788784056057336,0.0003605000674724579
test,full_topk,20,20250507,20250508,300498.SZ,0.049453039858819034,0.0002618422731757164
test,full_topk,20,20250507,20250508,300529.SZ,0.050376403240421315,0.0002395138144493103
test,full_topk,20,20250507,20250508,300558.SZ,0.04927748063337265,0.00021317321807146072
test,full_topk,20,20250507,20250508,300567.SZ,0.050181324619305315,0.00036398880183696747
test,full_topk,20,20250507,20250508,300573.SZ,0.049525037822365746,0.0003332039341330528
test,full_topk,20,20250507,20250508,300748.SZ,0.04985339109837525,0.0003137616440653801
test,full_topk,20,20250507,20250508,300761.SZ,0.04952221967311535,0.0003932733088731766
test,full_topk,20,20250507,20250508,300763.SZ,0.051654785007208735,0.00022457819432020187
test,full_topk,20,20250507,20250508,300776.SZ,0.05032705514950048,0.00022791558876633644
test,full_topk,20,20250507,20250508,300896.SZ,0.04959023625499756,0.0003005536273121834
test,full_topk,20,20250507,20250508,300999.SZ,0.049411870940555325,0.0002955240197479725
test,full_topk,20,20250507,20250508,301029.SZ,0.050646482408560144,0.00027570314705371857
test,full_topk,20,20250508,20250509,300144.SZ,0.05038731933947398,0.000544513575732708
test,full_topk,20,20250508,20250509,300251.SZ,0.04902010837354008,0.00017850380390882492
test,full_topk,20,20250508,20250509,300294.SZ,0.05019981651549938,0.00032864930108189583
test,full_topk,20,20250508,20250509,300316.SZ,0.04958755031511304,0.00016801012679934502
test,full_topk,20,20250508,20250509,300408.SZ,0.049436573669495464,0.00017487350851297379
test,full_topk,20,20250508,20250509,300413.SZ,0.04997007931043889,0.0005513941869139671
test,full_topk,20,20250508,20250509,300442.SZ,0.049015978426688714,0.0002150195650756359
test,full_topk,20,20250508,20250509,300476.SZ,0.04938776041308352,0.00033647194504737854
test,full_topk,20,20250508,20250509,300498.SZ,0.049996114202359936,0.0002497248351573944
test,full_topk,20,20250508,20250509,300558.SZ,0.050582238018444185,0.0002270527184009552
test,full_topk,20,20250508,20250509,300567.SZ,0.04857573809513457,0.00028969254344701767
test,full_topk,20,20250508,20250509,300573.SZ,0.050618265947038374,0.00024340860545635223
test,full_topk,20,20250508,20250509,300748.SZ,0.049740943293642835,0.0003241109661757946
test,full_topk,20,20250508,20250509,300761.SZ,0.050234067963137105,0.00034886039793491364
test,full_topk,20,20250508,20250509,300763.SZ,0.05045159681936116,0.00023815594613552094
test,full_topk,20,20250508,20250509,300776.SZ,0.05006472589099934,0.0001752590760588646
test,full_topk,20,20250508,20250509,300896.SZ,0.05035106259668402,0.00031087733805179596
test,full_topk,20,20250508,20250509,300957.SZ,0.05310374351739613,0.00017876364290714264
test,full_topk,20,20250508,20250509,300999.SZ,0.049902506418369595,0.0002793818712234497
test,full_topk,20,20250508,20250509,301029.SZ,0.04937381087409963,0.0002533053047955036
test,full_topk,20,20250509,20250512,300122.SZ,0.05039434547831303,0.00013282708823680878
test,full_topk,20,20250509,20250512,300144.SZ,0.050389824342808066,0.0005841944366693497
test,full_topk,20,20250509,20250512,300251.SZ,0.05011448342642812,0.000163971446454525
test,full_topk,20,20250509,20250512,300294.SZ,0.049785989615330206,0.0002655242569744587
test,full_topk,20,20250509,20250512,300316.SZ,0.050182024408429955,0.00014472007751464844
test,full_topk,20,20250509,20250512,300408.SZ,0.05008145191604095,0.00014186184853315353
test,full_topk,20,20250509,20250512,300413.SZ,0.05009313100993001,0.000578579492866993
test,full_topk,20,20250509,20250512,300442.SZ,0.04976486355914886,0.00018977420404553413
test,full_topk,20,20250509,20250512,300476.SZ,0.050347760795900975,0.0002885707654058933
test,full_topk,20,20250509,20250512,300498.SZ,0.04956131657345947,0.0002802964299917221
test,full_topk,20,20250509,20250512,300558.SZ,0.04943810509589058,0.0002797618508338928
test,full_topk,20,20250509,20250512,300567.SZ,0.049408310451822465,0.00021886173635721207
test,full_topk,20,20250509,20250512,300573.SZ,0.04871199081389716,0.00016910023987293243
test,full_topk,20,20250509,20250512,300748.SZ,0.0504965342949928,0.000254225917160511
test,full_topk,20,20250509,20250512,300761.SZ,0.050060283753737535,0.0003362889401614666
test,full_topk,20,20250509,20250512,300763.SZ,0.050539236549878706,0.00020201876759529114
test,full_topk,20,20250509,20250512,300896.SZ,0.050569577517364274,0.0003193453885614872
test,full_topk,20,20250509,20250512,300957.SZ,0.050121996878571426,0.00014245137572288513
test,full_topk,20,20250509,20250512,300999.SZ,0.049675329843650695,0.00027914438396692276
test,full_topk,20,20250509,20250512,301029.SZ,0.05026344367440476,0.0002461313270032406
test,full_topk,20,20250512,20250513,300015.SZ,0.05076731500903563,0.00019167456775903702
test,full_topk,20,20250512,20250513,300122.SZ,0.05021537878428736,0.0001654154621064663
test,full_topk,20,20250512,20250513,300144.SZ,0.05026866370053832,0.0006482801400125027
test,full_topk,20,20250512,20250513,300251.SZ,0.049848854236917366,0.0002093203365802765
test,full_topk,20,20250512,20250513,300294.SZ,0.051045534208131634,0.0002641230821609497
test,full_topk,20,20250512,20250513,300346.SZ,0.04907023184595129,0.0001759333536028862
test,full_topk,20,20250512,20250513,300395.SZ,0.048163386228809016,0.00018263701349496841
test,full_topk,20,20250512,20250513,300408.SZ,0.05114743628035276,0.00016876496374607086
test,full_topk,20,20250512,20250513,300413.SZ,0.050053237100839185,0.0006877854466438293
test,full_topk,20,20250512,20250513,300442.SZ,0.04935566270436939,0.00022753141820430756
test,full_topk,20,20250512,20250513,300476.SZ,0.04992755491114181,0.0002622995525598526
test,full_topk,20,20250512,20250513,300498.SZ,0.05065114266347719,0.00033406680449843407
test,full_topk,20,20250512,20250513,300558.SZ,0.050012555113387334,0.00025165267288684845
test,full_topk,20,20250512,20250513,300567.SZ,0.049216846552456395,0.0003243228420615196
test,full_topk,20,20250512,20250513,300633.SZ,0.051346475616453544,0.00020990241318941116
test,full_topk,20,20250512,20250513,300748.SZ,0.04846492796423578,0.0001989481970667839
test,full_topk,20,20250512,20250513,300761.SZ,0.05104706092296242,0.00032809097319841385
test,full_topk,20,20250512,20250513,300896.SZ,0.049891855532630744,0.00032220128923654556
test,full_topk,20,20250512,20250513,300999.SZ,0.05012101652713252,0.00032706884667277336
test,full_topk,20,20250512,20250513,301029.SZ,0.04938486409689027,0.00023133493959903717
test,full_topk,20,20250513,20250514,300015.SZ,0.04993955290205417,0.00018170848488807678
test,full_topk,20,20250513,20250514,300034.SZ,0.04906928402455601,0.00015433598309755325
test,full_topk,20,20250513,20250514,300054.SZ,0.05000621427451209,0.00026785023510456085
test,full_topk,20,20250513,20250514,300144.SZ,0.0498471894477995,0.0005513159558176994
test,full_topk,20,20250513,20250514,300251.SZ,0.05024765750010455,0.0001816190779209137
test,full_topk,20,20250513,20250514,300294.SZ,0.04962528171354069,0.00021419581025838852
test,full_topk,20,20250513,20250514,300346.SZ,0.050468909815996305,0.000344669446349144
test,full_topk,20,20250513,20250514,300395.SZ,0.05044769641216178,0.0002502794377505779
test,full_topk,20,20250513,20250514,300408.SZ,0.04990148921843981,0.00016700522974133492
test,full_topk,20,20250513,20250514,300413.SZ,0.04992272389470297,0.0006667659617960453
test,full_topk,20,20250513,20250514,300442.SZ,0.04985856320620889,0.00022457167506217957
test,full_topk,20,20250513,20250514,300476.SZ,0.04930488729780944,0.00020223669707775116
test,full_topk,20,20250513,20250514,300498.SZ,0.05026135572722664,0.00037996191531419754
test,full_topk,20,20250513,20250514,300558.SZ,0.04980983342191614,0.00028863921761512756
test,full_topk,20,20250513,20250514,300567.SZ,0.05044958345848258,0.0003794291988015175
test,full_topk,20,20250513,20250514,300761.SZ,0.049772411388076546,0.00032302550971508026
test,full_topk,20,20250513,20250514,300765.SZ,0.04937258509312728,0.00015572132542729378
test,full_topk,20,20250513,20250514,300896.SZ,0.05044132756154322,0.0002929982729256153
test,full_topk,20,20250513,20250514,300999.SZ,0.05054125190072751,0.0003285398706793785
test,full_topk,20,20250513,20250514,301029.SZ,0.05071220174101386,0.0002042846754193306
test,full_topk,20,20250514,20250515,300034.SZ,0.04976793308017393,0.00017915712669491768
test,full_topk,20,20250514,20250515,300054.SZ,0.05001383102072173,0.0004282193258404732
test,full_topk,20,20250514,20250515,300118.SZ,0.04929032420107916,0.00023056473582983017
test,full_topk,20,20250514,20250515,300144.SZ,0.05046786547787296,0.0005357014015316963
test,full_topk,20,20250514,20250515,300251.SZ,0.049505782433025294,0.0002072397619485855
test,full_topk,20,20250514,20250515,300294.SZ,0.050293847695011266,0.00015723053365945816
test,full_topk,20,20250514,20250515,300346.SZ,0.04953335338079449,0.000402253121137619
test,full_topk,20,20250514,20250515,300395.SZ,0.04897182243445541,0.00047916825860738754
test,full_topk,20,20250514,20250515,300413.SZ,0.05092644295876299,0.0006525227800011635
test,full_topk,20,20250514,20250515,300442.SZ,0.04838294197877916,0.00023190537467598915
test,full_topk,20,20250514,20250515,300476.SZ,0.04859564204717767,0.00014759507030248642
test,full_topk,20,20250514,20250515,300498.SZ,0.05038635258599259,0.00036543840542435646
test,full_topk,20,20250514,20250515,300558.SZ,0.05080327810013425,0.00033982470631599426
test,full_topk,20,20250514,20250515,300567.SZ,0.04924548486385002,0.00042065978050231934
test,full_topk,20,20250514,20250515,300748.SZ,0.0500084269211591,0.00014296825975179672
test,full_topk,20,20250514,20250515,300761.SZ,0.05071525065418999,0.0002926965244114399
test,full_topk,20,20250514,20250515,300765.SZ,0.0511457450468007,0.00019270926713943481
test,full_topk,20,20250514,20250515,300896.SZ,0.05176169345534347,0.0003020484000444412
test,full_topk,20,20250514,20250515,300999.SZ,0.05041584731702193,0.0003511011600494385
test,full_topk,20,20250514,20250515,301029.SZ,0.04976813434765395,0.0001466921530663967
test,full_topk,20,20250515,20250516,300001.SZ,0.050136984975075745,0.00014992337673902512
test,full_topk,20,20250515,20250516,300034.SZ,0.04955805903675302,0.00020461715757846832
test,full_topk,20,20250515,20250516,300054.SZ,0.05011164834833006,0.000502800103276968
test,full_topk,20,20250515,20250516,300118.SZ,0.04903413050249648,0.00017482787370681763
test,full_topk,20,20250515,20250516,300144.SZ,0.05005999372773375,0.0004948675632476807
test,full_topk,20,20250515,20250516,300251.SZ,0.049841688013198965,0.00017958972603082657
test,full_topk,20,20250515,20250516,300285.SZ,0.04979871439571155,0.00010919105261564255
test,full_topk,20,20250515,20250516,300294.SZ,0.05037967344653354,0.00017077988013625145
test,full_topk,20,20250515,20250516,300346.SZ,0.04978036134605434,0.0004031308926641941
test,full_topk,20,20250515,20250516,300395.SZ,0.0501744591188336,0.000574787613004446
test,full_topk,20,20250515,20250516,300413.SZ,0.05116752125613699,0.000594346784055233
test,full_topk,20,20250515,20250516,300442.SZ,0.05058352485630614,0.00019356515258550644
test,full_topk,20,20250515,20250516,300498.SZ,0.049583881092896326,0.00031590182334184647
test,full_topk,20,20250515,20250516,300558.SZ,0.05009709969004098,0.00035280315205454826
test,full_topk,20,20250515,20250516,300567.SZ,0.049256727686834624,0.0003852485679090023
test,full_topk,20,20250515,20250516,300748.SZ,0.05128364295888633,0.00012642331421375275
test,full_topk,20,20250515,20250516,300761.SZ,0.04857638614419878,0.00030271708965301514
test,full_topk,20,20250515,20250516,300765.SZ,0.05149742181348984,0.000253455713391304
test,full_topk,20,20250515,20250516,300896.SZ,0.04937652356275839,0.00025494489818811417
test,full_topk,20,20250515,20250516,300999.SZ,0.04970155802773054,0.0002961428835988045
test,full_topk,20,20250516,20250519,300001.SZ,0.049721958851173836,0.00026569515466690063
test,full_topk,20,20250516,20250519,300012.SZ,0.049785913087353244,0.00019218958914279938
test,full_topk,20,20250516,20250519,300034.SZ,0.050465360592388576,0.00023196637630462646
test,full_topk,20,20250516,20250519,300054.SZ,0.05032626685361886,0.000556332990527153
test,full_topk,20,20250516,20250519,300144.SZ,0.04997400425140019,0.0004928028210997581
test,full_topk,20,20250516,20250519,300251.SZ,0.050329788509487904,0.00019525084644556046
test,full_topk,20,20250516,20250519,300294.SZ,0.04988212589903686,0.00019678473472595215
test,full_topk,20,20250516,20250519,300346.SZ,0.05011250408864286,0.00041293539106845856
test,full_topk,20,20250516,20250519,300395.SZ,0.0499754456460987,0.0006461865268647671
test,full_topk,20,20250516,20250519,300413.SZ,0.049498895426753786,0.0005112998187541962
test,full_topk,20,20250516,20250519,300442.SZ,0.049919268211694366,0.0001735026016831398
test,full_topk,20,20250516,20250519,300476.SZ,0.049580036383805176,0.00020820554345846176
test,full_topk,20,20250516,20250519,300498.SZ,0.049949559029783985,0.000317147932946682
test,full_topk,20,20250516,20250519,300558.SZ,0.0498580175758518,0.00030801864340901375
test,full_topk,20,20250516,20250519,300567.SZ,0.05055715905052451,0.0003781537525355816
test,full_topk,20,20250516,20250519,300761.SZ,0.0499721487924271,0.0003086524084210396
test,full_topk,20,20250516,20250519,300765.SZ,0.05072655543597231,0.0003068717196583748
test,full_topk,20,20250516,20250519,300776.SZ,0.05006788950059083,0.00019652117043733597
test,full_topk,20,20250516,20250519,300896.SZ,0.04942588009564856,0.00016748812049627304
test,full_topk,20,20250516,20250519,300999.SZ,0.04987122271774663,0.0002662241458892822
test,full_topk,20,20250519,20250520,300001.SZ,0.049670717446574655,0.00033932039514184
test,full_topk,20,20250519,20250520,300012.SZ,0.0497202464206808,0.00026011839509010315
test,full_topk,20,20250519,20250520,300015.SZ,0.050362026484876525,0.0002652108669281006
test,full_topk,20,20250519,20250520,300034.SZ,0.04984599427177678,0.0002723773941397667
test,full_topk,20,20250519,20250520,300054.SZ,0.0490555284880491,0.0005613677203655243
test,full_topk,20,20250519,20250520,300144.SZ,0.05003465389660948,0.0004521608352661133
test,full_topk,20,20250519,20250520,300251.SZ,0.049667581604502783,0.0002141287550330162
test,full_topk,20,20250519,20250520,300346.SZ,0.050246609701657265,0.00043460726737976074
test,full_topk,20,20250519,20250520,300395.SZ,0.05012133543956896,0.0006785281002521515
test,full_topk,20,20250519,20250520,300413.SZ,0.04936487367691212,0.00043040700256824493
test,full_topk,20,20250519,20250520,300476.SZ,0.051719435948907544,0.00021559838205575943
test,full_topk,20,20250519,20250520,300498.SZ,0.0496987719847485,0.00031373370438814163
test,full_topk,20,20250519,20250520,300558.SZ,0.04997204517245106,0.00024602655321359634
test,full_topk,20,20250519,20250520,300567.SZ,0.04949155877582686,0.00034932512789964676
test,full_topk,20,20250519,20250520,300761.SZ,0.0498832141209942,0.00033351872116327286
test,full_topk,20,20250519,20250520,300765.SZ,0.05144012170269403,0.0002914709039032459
test,full_topk,20,20250519,20250520,300776.SZ,0.04923756333121531,0.0002535628154873848
test,full_topk,20,20250519,20250520,300896.SZ,0.05121655480856764,0.0002678949385881424
test,full_topk,20,20250519,20250520,300999.SZ,0.04966117870886532,0.00026562856510281563
test,full_topk,20,20250519,20250520,301269.SZ,0.049589988014521025,0.00020885001868009567
test,full_topk,20,20250520,20250521,300001.SZ,0.04985600245246206,0.0003609326668083668
test,full_topk,20,20250520,20250521,300002.SZ,0.04958900912026503,0.00018684100359678268
test,full_topk,20,20250520,20250521,300012.SZ,0.04983118257019419,0.00026105158030986786
test,full_topk,20,20250520,20250521,300015.SZ,0.04982073346194851,0.0002752887085080147
test,full_topk,20,20250520,20250521,300034.SZ,0.04967303298136821,0.00022465456277132034
test,full_topk,20,20250520,20250521,300054.SZ,0.05021169149759901,0.0005057808011770248
test,full_topk,20,20250520,20250521,300144.SZ,0.04945723938650773,0.00040623685345053673
test,full_topk,20,20250520,20250521,300285.SZ,0.05017248767846085,0.00027629313990473747
test,full_topk,20,20250520,20250521,300346.SZ,0.049688842348962536,0.00044763460755348206
test,full_topk,20,20250520,20250521,300395.SZ,0.05093932305818141,0.0006861500442028046
test,full_topk,20,20250520,20250521,300413.SZ,0.04971080280155943,0.0003654113970696926
test,full_topk,20,20250520,20250521,300476.SZ,0.050300336642278565,0.00022129248827695847
test,full_topk,20,20250520,20250521,300498.SZ,0.049721383218039726,0.0002816380001604557
test,full_topk,20,20250520,20250521,300558.SZ,0.050827450614989264,0.00023907050490379333
test,full_topk,20,20250520,20250521,300567.SZ,0.04987210406068823,0.00028560683131217957
test,full_topk,20,20250520,20250521,300761.SZ,0.05052763936505889,0.000319615937769413
test,full_topk,20,20250520,20250521,300765.SZ,0.05036732142105181,0.00026690587401390076
test,full_topk,20,20250520,20250521,300896.SZ,0.04973495240750565,0.00037972116842865944
test,full_topk,20,20250520,20250521,300999.SZ,0.04981327753378348,0.00021473877131938934
test,full_topk,20,20250520,20250521,301269.SZ,0.04988518737909544,0.0003109406679868698
test,full_topk,20,20250521,20250522,300001.SZ,0.05050085603324124,0.00032948609441518784
test,full_topk,20,20250521,20250522,300002.SZ,0.05131849042274194,0.00016554724425077438
test,full_topk,20,20250521,20250522,300012.SZ,0.04983171875515108,0.00021424796432256699
test,full_topk,20,20250521,20250522,300015.SZ,0.04957608427369348,0.000235874205827713
test,full_topk,20,20250521,20250522,300034.SZ,0.04954185181579128,0.0001780213788151741
test,full_topk,20,20250521,20250522,300054.SZ,0.049234563517433556,0.0004846053197979927
test,full_topk,20,20250521,20250522,300144.SZ,0.04950885137394734,0.0003132801502943039
test,full_topk,20,20250521,20250522,300285.SZ,0.049675883611594404,0.0003321804106235504
test,full_topk,20,20250521,20250522,300346.SZ,0.049013633477532244,0.00046144798398017883
test,full_topk,20,20250521,20250522,300395.SZ,0.04956595538337098,0.0006256410852074623
test,full_topk,20,20250521,20250522,300408.SZ,0.05067455465618458,0.00016211671754717827
test,full_topk,20,20250521,20250522,300413.SZ,0.04965296888404656,0.0003082309849560261
test,full_topk,20,20250521,20250522,300498.SZ,0.05037120825245671,0.0002090013585984707
test,full_topk,20,20250521,20250522,300558.SZ,0.0490273228751971,0.00018168333917856216
test,full_topk,20,20250521,20250522,300567.SZ,0.049688931531374464,0.0002471059560775757
test,full_topk,20,20250521,20250522,300761.SZ,0.0495229448190261,0.0002758847549557686
test,full_topk,20,20250521,20250522,300765.SZ,0.053914008992504106,0.00021287519484758377
test,full_topk,20,20250521,20250522,300896.SZ,0.049568933422536224,0.00035009998828172684
test,full_topk,20,20250521,20250522,300999.SZ,0.049700436488697146,0.00018024444580078125
test,full_topk,20,20250521,20250522,301269.SZ,0.050110801413479476,0.0004149042069911957
test,full_topk,20,20250522,20250523,300001.SZ,0.04948618312195835,0.0003452245146036148
test,full_topk,20,20250522,20250523,300002.SZ,0.049138788272905125,0.0001906207762658596
