split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,10,46,20260112,20260123,10,0.21181554166075056,-0.050800973663852056,0.2626165153246026,0.019998509817191673,0.5425789852507764,1.0,10.0,1.0,6.5408538537e-05,0.7,0.06629062481947136,-0.02318389596064326,1.2118155416607506
test,10,47,20260119,20260130,10,0.0462479774274247,-0.07487627687913812,0.12112425430656282,0.004842029726942462,0.1864297145106956,1.0,10.0,1.0,4.15729586205e-05,0.9,0.03099874160778612,-0.060915178447680976,1.0462479774274247
test,10,48,20260126,20260206,10,0.9456026442868812,-0.04283891436223741,0.9884415586491186,0.06944784067594895,1.7986842520063993,1.0,10.0,1.0,0.000127812529692,1.0,0.13875722587506473,0.0066684597665870125,1.9456026442868812
test,10,49,20260202,20260213,10,0.24659637372019283,0.052145105801937985,0.19445126791825484,0.022375008186334634,1.5779599751971332,1.0,10.0,1.0,3.4868868687e-05,1.0,0.04589792668785811,-0.003852333675164318,1.2465963737201928
test,10,50,20260209,20260302,10,-0.13035143208080457,-0.13371885512541104,0.0033674230446064657,-0.013448436986254933,-0.4424877415986342,1.0,10.0,1.0,2.7820701081000005e-05,0.6,0.02882018115432596,-0.05213643563359012,0.8696485679191954
test,10,51,20260224,20260309,10,-0.2821983086857347,0.02851425719070666,-0.31071256587644136,-0.03240857533121398,-1.5456568262053239,1.0,10.0,1.0,4.0530894993e-05,0.2,0.0033183702459838836,-0.06417315032020281,0.7178016913142653
test,10,52,20260303,20260316,10,0.04357386094830806,0.1459794925331559,-0.10240563158484783,0.005398427828978189,0.10853282914987182,1.0,10.0,1.0,8.4964851594e-05,0.3,0.09391907348830238,-0.09691575140873482,1.043573860948308
test,10,53,20260310,20260323,10,-0.23673720497816397,-0.0860577855203396,-0.15067941945782437,-0.0264669483472801,-1.3203754497189168,1.0,10.0,1.0,7.49247390855e-05,0.0,-0.0025876248213410253,-0.05740545645377782,0.763262795021836
test,10,54,20260317,20260330,10,-0.2898920058418568,-0.1554021859390241,-0.1344898199028327,-0.033007950612708566,-0.8800569902650279,1.0,10.0,1.0,4.6938847936499996e-05,0.4,0.03270997839947554,-0.07685445565268832,0.7101079941581432
test,10,55,20260324,20260407,10,0.24575222122283513,0.20684067570600084,0.03891154551683429,0.023279319523980872,0.4738921445683575,1.0,10.0,1.0,3.5856105363e-05,0.5,0.08739753342873499,-0.04664865848931357,1.2457522212228351
test,10,56,20260331,20260414,10,0.5538388686573854,0.8084062108698575,-0.2545673422124721,0.04528428102285203,1.9894475384051666,1.0,10.0,1.0,0.0001022676286905,0.4,0.07150857667014124,0.005592847391019942,1.5538388686573854
test,10,57,20260408,20260421,10,0.22925764808454718,0.4061870700197292,-0.17692942193518202,0.022400902941595448,0.37998779073344957,1.0,10.0,1.0,0.0001512720355815,0.3,0.09630278082122297,-0.0772135591367774,1.2292576480845472
test,10,58,20260415,20260428,10,-0.05125585032162627,0.19980143509351223,-0.2510572854151385,-0.00322201149794015,-0.04834844466043127,1.0,10.0,1.0,9.242144261099999e-05,0.6,0.08207438952857968,-0.08824836900582388,0.9487441496783737
test,10,59,20260422,20260508,10,0.009002293055965893,0.41688448347926066,-0.40788219042329477,0.0025883269959120804,0.042366116877560506,1.0,10.0,1.0,9.679672235249999e-05,0.3,0.08618735295860501,-0.09209170854494554,1.009002293055966
