split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,20,24,20250730,20250812,10,0.3028571673908762,0.5056363408728073,-0.20277917348193109,0.026917421211881933,1.705954944332364,1.0,20.0,1.0,6.89698857285e-05,0.4,0.05308000119262891,0.0065982721538217085,1.3028571673908762
test,20,25,20250806,20250819,10,0.8889458157932548,0.8742380997326664,0.014707716060588405,0.06594909919644024,2.577850406258713,1.0,20.0,1.0,0.00011935355936850001,0.5,0.0930237423969906,0.01526961597592693,1.8889458157932548
test,20,26,20250813,20250826,10,0.5821173830060866,0.7856132285295756,-0.20349584552348898,0.04723584318056602,1.8280437082732532,1.0,20.0,1.0,0.00016223423315249997,0.4,0.07734483840903698,-0.007173995383698748,1.5821173830060866
test,20,27,20250820,20250902,10,-0.0016678085311949697,0.43503332455019694,-0.4367011330813919,0.0005526409518961508,0.013768446556564024,1.0,20.0,1.0,0.00014833495718550002,0.0,0.06605844953029594,-0.04899918916953205,0.998332191468805
test,20,28,20250827,20250909,10,-0.14887046423698558,0.3150549560443261,-0.4639254202813117,-0.015206179149515654,-0.3663716223066555,1.0,20.0,1.0,0.00018164237499749996,0.0,0.04858083382348331,-0.06018989476154267,0.8511295357630144
test,20,29,20250903,20250916,10,0.11712066249630593,0.42319182700388414,-0.3060711645075782,0.011641815797129381,0.34535764586726875,1.0,20.0,1.0,0.0001375000117545,0.1,0.06664224065387374,-0.04245924761519451,1.117120662496306
test,20,30,20250910,20250923,10,0.07294691425344735,0.34067513681219097,-0.2677282225587436,0.007399155131280019,0.268621666941598,1.0,20.0,1.0,0.00014563724778750002,0.0,0.0669320156251502,-0.02676319318682221,1.0729469142534473
test,20,31,20250917,20250930,10,-0.08121046951600719,-0.0349713234474206,-0.04623914606858659,-0.00809617060127757,-0.29762270865220397,1.0,20.0,1.0,0.00011712894646949999,0.4,0.03292789701247281,-0.05367384828946983,0.9187895304839928
test,20,32,20250924,20251015,10,-0.17457410078895752,-0.22633687855827422,0.051762777769316703,-0.018813069013935396,-0.9272349796848622,1.0,20.0,1.0,0.00010160038984049997,0.7,0.013426389225299061,-0.05742977919985736,0.8254258992110425
test,20,33,20251009,20251022,10,0.4494182181220343,0.2375790535597071,0.2118391645623272,0.03954423260356061,0.6315540402035863,1.0,20.0,1.0,0.00013393059585299998,0.8,0.12655730738540696,-0.05662211779039719,1.4494182181220343
test,20,34,20251016,20251029,10,0.04511017089356195,0.2557657040939447,-0.21065553320038277,0.004623529954364676,0.21872431224351668,1.0,20.0,1.0,5.57610114915e-05,0.4,0.03700925441700013,-0.036284909474218655,1.045110170893562
test,20,35,20251023,20251105,10,0.040729258424618164,-0.049205381768252954,0.08993464019287112,0.006349443271613431,0.08749919646434351,1.0,20.0,1.0,7.2269198667e-05,0.4,0.09742742831615629,-0.0831399153890983,1.0407292584246182
test,20,36,20251030,20251112,10,0.1412141776276954,-0.09450296870290464,0.23571714633060004,0.013502050967848784,0.6283672869669088,1.0,20.0,1.0,0.0001335228983715,0.9,0.05536288723541913,-0.02889215392158778,1.1412141776276954
test,20,37,20251106,20251119,10,-0.26883134419850907,-0.25662442095712146,-0.012206923241387613,-0.03066691564715922,-1.6579723707297205,1.0,20.0,1.0,6.62249992815e-05,0.4,-0.002025268298612967,-0.06152701860669706,0.7311686558014909
