split,trade_date,risk_control,k,style_penalty,turnover_penalty,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,desired_turnover,filled_turnover,buy_reject_count,sell_reject_count,partial_fill_count,position_count,avg_abs_control_exposure_z,avg_abs_full_style_exposure_z
test,20250109,none,20,0.1,0.0,0.03510021449868889,0.03502800418483489,0.022325852692530734,0.024659542717886906,0.012702151492304158,0.010368461466947986,7.221031385399999e-05,1.1429194415789845,0.048140209235999994,0,0,29,29,0.0,0.25619104950718874
test,20250109,none,20,0.1,0.02,0.03474158073049458,0.03468245594178708,0.022325852692530734,0.024659542717886906,0.012356603249256345,0.010022913223900174,5.91247887075e-05,0.9336190401510727,0.039416525805,0,0,26,26,0.0,0.26156715689119636
test,20250109,industry_size,20,0.0,0.0,0.03510021449868889,0.03502800418483489,0.022325852692530734,0.024659542717886906,0.012702151492304158,0.010368461466947986,7.221031385399999e-05,1.1429194415789845,0.048140209235999994,0,0,29,29,0.25884991423731357,0.25619104950718874
test,20250109,industry_size,20,0.0,0.02,0.03474158073049458,0.03468245594178708,0.022325852692530734,0.024659542717886906,0.012356603249256345,0.010022913223900174,5.91247887075e-05,0.9336190401510727,0.039416525805,0,0,26,26,0.264057170524275,0.26156715689119636
test,20250109,industry_size,20,0.1,0.0,0.03083642893503798,0.03076832681986398,0.022325852692530734,0.024659542717886906,0.008442474127333247,0.006108784101977075,6.810211517399998e-05,1.1643780654283566,0.04540141011599999,0,0,30,30,0.2845445754732242,0.26736235532176483
test,20250109,industry_size,20,0.1,0.02,0.03044288236244249,0.03038762004146399,0.022325852692530734,0.024659542717886906,0.008061767348933255,0.005728077323577083,5.5262320978500005e-05,0.9321663473032832,0.036841547319,0,0,27,27,0.2905439127225305,0.27270730331396686
test,20250116,none,20,0.0,0.0,0.013602355541552334,0.013503932400930155,0.025274152494888513,0.014374691503525336,-0.011770220093958358,-0.0008707591025951811,9.842314062217875e-05,1.0152273581950413,0.0656154270814525,0,1,31,33,0.0,0.1897288724233872
test,20250116,none,20,0.0,0.02,0.01283771765260191,0.012758073198433096,0.025274152494888513,0.014374691503525336,-0.012516079296455417,-0.0016166183050922399,7.964445416881388e-05,0.7892167808165196,0.05309630277920926,0,0,28,29,0.0,0.1930707333232911
test,20250116,none,20,0.1,0.0,0.013602355541552334,0.013503932400930155,0.025274152494888513,0.014374691503525336,-0.011770220093958358,-0.0008707591025951811,9.842314062217875e-05,1.0152273581950413,0.0656154270814525,0,1,31,33,0.0,0.1897288724233872
test,20250116,none,20,0.1,0.02,0.01283771765260191,0.012758073198433096,0.025274152494888513,0.014374691503525336,-0.012516079296455417,-0.0016166183050922399,7.964445416881388e-05,0.7892167808165196,0.05309630277920926,0,0,28,29,0.0,0.1930707333232911
test,20250116,industry_size,20,0.0,0.0,0.013602355541552334,0.013503932400930155,0.025274152494888513,0.014374691503525336,-0.011770220093958358,-0.0008707591025951811,9.842314062217875e-05,1.0152273581950413,0.0656154270814525,0,1,31,33,0.1784571081316204,0.1897288724233872
test,20250116,industry_size,20,0.0,0.02,0.01283771765260191,0.012758073198433096,0.025274152494888513,0.014374691503525336,-0.012516079296455417,-0.0016166183050922399,7.964445416881388e-05,0.7892167808165196,0.05309630277920926,0,0,28,29,0.19151607293210013,0.1930707333232911
test,20250116,industry_size,20,0.1,0.0,0.013249979159272458,0.013169831715301937,0.025274152494888513,0.014374691503525336,-0.012104320779586576,-0.0012048597882233988,8.014744397052033e-05,0.9752983290646334,0.05343162931368022,0,1,32,33,0.21727913201190518,0.19642359757662325
test,20250116,industry_size,20,0.1,0.02,0.013306019637307799,0.013227791161204915,0.025274152494888513,0.014374691503525336,-0.012046361333683598,-0.0011469003423204213,7.822847610288361e-05,0.909530306809286,0.05215231740192241,0,0,30,30,0.2209826195466175,0.1990699722616871
test,20250123,none,20,0.0,0.0,0.08041359000832189,0.08032388846770618,0.04328757587444709,0.06644509910568432,0.03703631259325908,0.01387878936202186,8.970154061571426e-05,1.129018227912349,0.05980102707714284,0,0,31,31,0.0,0.1954244473950844
test,20250123,none,20,0.0,0.02,0.0835449952489195,0.0834813429411475,0.04328757587444709,0.06644509910568432,0.0401937670667004,0.017036243835463177,6.36523077720137e-05,1.0409573232618334,0.042434871848009134,0,0,29,29,0.0,0.1923330392359155
test,20250123,none,20,0.1,0.0,0.08041359000832189,0.08032388846770618,0.04328757587444709,0.06644509910568432,0.03703631259325908,0.01387878936202186,8.970154061571426e-05,1.129018227912349,0.05980102707714284,0,0,31,31,0.0,0.1954244473950844
test,20250123,none,20,0.1,0.02,0.0835449952489195,0.0834813429411475,0.04328757587444709,0.06644509910568432,0.0401937670667004,0.017036243835463177,6.36523077720137e-05,1.0409573232618334,0.042434871848009134,0,0,29,29,0.0,0.1923330392359155
test,20250123,industry_size,20,0.0,0.0,0.08041359000832189,0.08032388846770618,0.04328757587444709,0.06644509910568432,0.03703631259325908,0.01387878936202186,8.970154061571426e-05,1.129018227912349,0.05980102707714284,0,0,31,31,0.21775327695230107,0.1954244473950844
test,20250123,industry_size,20,0.0,0.02,0.0835449952489195,0.0834813429411475,0.04328757587444709,0.06644509910568432,0.0401937670667004,0.017036243835463177,6.36523077720137e-05,1.0409573232618334,0.042434871848009134,0,0,29,29,0.21938899761316677,0.1923330392359155
test,20250123,industry_size,20,0.1,0.0,0.0841868397174975,0.08410881552032078,0.04328757587444709,0.06644509910568432,0.04082123964587368,0.01766371641463646,7.802419717672972e-05,1.0794892982997681,0.05201613145115315,0,0,33,33,0.24418337409961666,0.19833394968976237
test,20250123,industry_size,20,0.1,0.02,0.08356600455217711,0.08349725705001902,0.04328757587444709,0.06644509910568432,0.04020968117557193,0.017052157944334706,6.874750215808788e-05,1.0185885579317902,0.045831668105391916,0,0,30,30,0.24562360259206073,0.19998142909781497
test,20250207,none,20,0.0,0.0,0.017402152848991066,0.0172089145148385,0.014432909247593217,0.0090236709956441,0.002776005267245283,0.008185243519194401,0.0001932383341525641,1.446640713568071,0.1288255561017094,0,1,34,35,0.0,0.16637388871402697
test,20250207,none,20,0.0,0.02,0.018177765858423615,0.018015112605866638,0.014432909247593217,0.0090236709956441,0.0035822033582734204,0.008991441610222538,0.00016265325255697895,1.453446548439842,0.10843550170465263,0,1,31,33,0.0,0.2150587057145163
test,20250207,none,20,0.1,0.0,0.017402152848991066,0.0172089145148385,0.014432909247593217,0.0090236709956441,0.002776005267245283,0.008185243519194401,0.0001932383341525641,1.446640713568071,0.1288255561017094,0,1,34,35,0.0,0.16637388871402697
test,20250207,none,20,0.1,0.02,0.018177765858423615,0.018015112605866638,0.014432909247593217,0.0090236709956441,0.0035822033582734204,0.008991441610222538,0.00016265325255697895,1.453446548439842,0.10843550170465263,0,1,31,33,0.0,0.2150587057145163
test,20250207,industry_size,20,0.0,0.0,0.017402152848991066,0.0172089145148385,0.014432909247593217,0.0090236709956441,0.002776005267245283,0.008185243519194401,0.0001932383341525641,1.446640713568071,0.1288255561017094,0,1,34,35,0.1799412284970108,0.16637388871402697
test,20250207,industry_size,20,0.0,0.02,0.018177765858423615,0.018015112605866638,0.014432909247593217,0.0090236709956441,0.0035822033582734204,0.008991441610222538,0.00016265325255697895,1.453446548439842,0.10843550170465263,0,1,31,33,0.23778121000524954,0.2150587057145163
test,20250207,industry_size,20,0.1,0.0,0.018800830715863734,0.01865892163431348,0.014432909247593217,0.0090236709956441,0.004226012386720261,0.00963525063866938,0.00014190908155025468,1.3727713655398275,0.09460605436683645,0,1,32,34,0.28499152089779556,0.23623649955198858
test,20250207,industry_size,20,0.1,0.02,0.021873501862169877,0.02173717330942893,0.014432909247593217,0.0090236709956441,0.0073042640618357114,0.01271350231378483,0.00013632855274094979,1.365832196723982,0.09088570182729985,1,1,30,33,0.28391503472378327,0.2356033163706803
test,20250214,none,20,0.0,0.0,0.025616522892783922,0.025440130936302704,0.016871284862258973,0.03130105453877853,0.008568846074043731,-0.005860923602475827,0.0001763919564812192,1.409003510650178,0.11759463765414613,0,3,36,39,0.0,0.2549659686259086
test,20250214,none,20,0.0,0.02,0.025303915611898903,0.025182193614112135,0.016871284862258973,0.03130105453877853,0.008310908751853162,-0.006118860924666396,0.00012172199778676908,1.3483563853766665,0.08114799852451272,0,3,32,36,0.0,0.25764668478971386
test,20250214,none,20,0.1,0.0,0.025616522892783922,0.025440130936302704,0.016871284862258973,0.03130105453877853,0.008568846074043731,-0.005860923602475827,0.0001763919564812192,1.409003510650178,0.11759463765414613,0,3,36,39,0.0,0.2549659686259086
test,20250214,none,20,0.1,0.02,0.025303915611898903,0.025182193614112135,0.016871284862258973,0.03130105453877853,0.008310908751853162,-0.006118860924666396,0.00012172199778676908,1.3483563853766665,0.08114799852451272,0,3,32,36,0.0,0.25764668478971386
test,20250214,industry_size,20,0.0,0.0,0.025616522892783922,0.025440130936302704,0.016871284862258973,0.03130105453877853,0.008568846074043731,-0.005860923602475827,0.0001763919564812192,1.409003510650178,0.11759463765414613,0,3,36,39,0.25204131326469364,0.2549659686259086
test,20250214,industry_size,20,0.0,0.02,0.025303915611898903,0.025182193614112135,0.016871284862258973,0.03130105453877853,0.008310908751853162,-0.006118860924666396,0.00012172199778676908,1.3483563853766665,0.08114799852451272,0,3,32,36,0.25666615976595997,0.25764668478971386
test,20250214,industry_size,20,0.1,0.0,0.024536823814706517,0.024416277467727416,0.016871284862258973,0.03130105453877853,0.007544992605468443,-0.0068847770710511146,0.00012054634697909972,1.3518783135227694,0.0803642313193998,0,3,32,36,0.26146586695775387,0.26139019540323893
test,20250214,industry_size,20,0.1,0.02,0.02429579800425235,0.024178960960330936,0.016871284862258973,0.03130105453877853,0.007307676098071963,-0.007122093578447595,0.00011683704392141415,1.2601239889848441,0.0778913626142761,0,3,32,36,0.26313073328325726,0.2626180409237385
test,20250221,none,20,0.0,0.0,-0.03185779983535821,-0.03199498259566229,-0.046884088921163025,-0.042807020124467986,0.014889106325500737,0.010812037528805697,0.00013718276030407473,1.3963556145806089,0.09145517353604982,0,3,34,38,0.0,0.19601364165687662
test,20250221,none,20,0.0,0.02,-0.03175718238761664,-0.03188617737485714,-0.046884088921163025,-0.042807020124467986,0.014997911546305885,0.010920842749610846,0.00012899498724050043,1.302229919168134,0.08599665816033361,0,3,32,36,0.0,0.19858527189673703
test,20250221,none,20,0.1,0.0,-0.03185779983535821,-0.03199498259566229,-0.046884088921163025,-0.042807020124467986,0.014889106325500737,0.010812037528805697,0.00013718276030407473,1.3963556145806089,0.09145517353604982,0,3,34,38,0.0,0.19601364165687662
test,20250221,none,20,0.1,0.02,-0.03175718238761664,-0.03188617737485714,-0.046884088921163025,-0.042807020124467986,0.014997911546305885,0.010920842749610846,0.00012899498724050043,1.302229919168134,0.08599665816033361,0,3,32,36,0.0,0.19858527189673703
test,20250221,industry_size,20,0.0,0.0,-0.03185779983535821,-0.03199498259566229,-0.046884088921163025,-0.042807020124467986,0.014889106325500737,0.010812037528805697,0.00013718276030407473,1.3963556145806089,0.09145517353604982,0,3,34,38,0.24070510581995785,0.19601364165687662
test,20250221,industry_size,20,0.0,0.02,-0.03175718238761664,-0.03188617737485714,-0.046884088921163025,-0.042807020124467986,0.014997911546305885,0.010920842749610846,0.00012899498724050043,1.302229919168134,0.08599665816033361,0,3,32,36,0.24018505034451942,0.19858527189673703
test,20250221,industry_size,20,0.1,0.0,-0.03878804166373102,-0.038920304536516126,-0.046884088921163025,-0.042807020124467986,0.0079637843846469,0.0038867155879518597,0.0001322628727851116,1.4131369316173206,0.08817524852340772,0,3,34,38,0.26856694580312873,0.20735552598158863
test,20250221,industry_size,20,0.1,0.02,-0.03863206477415311,-0.038766546326544436,-0.046884088921163025,-0.042807020124467986,0.008117542594618589,0.0040404737979235494,0.00013448155239132394,1.4058291739649023,0.08965436826088263,0,2,33,36,0.2717106266614017,0.2093322473211411
test,20250228,none,20,0.0,0.0,0.03747706954772579,0.037322516296105,0.013087965242455368,0.027513796445918982,0.024234551053649633,0.00980871985018602,0.00015455325162078807,1.34207618718105,0.10303550108052538,0,2,39,42,0.0,0.27303716021268915
test,20250228,none,20,0.0,0.02,0.03748651602786149,0.037333139591558366,0.013087965242455368,0.027513796445918982,0.024245174349102998,0.009819343145639384,0.00015337643630312348,1.3384653226684877,0.10225095753541565,0,1,40,42,0.0,0.27955533023710427
test,20250228,none,20,0.1,0.0,0.03747706954772579,0.037322516296105,0.013087965242455368,0.027513796445918982,0.024234551053649633,0.00980871985018602,0.00015455325162078807,1.34207618718105,0.10303550108052538,0,2,39,42,0.0,0.27303716021268915
test,20250228,none,20,0.1,0.02,0.03748651602786149,0.037333139591558366,0.013087965242455368,0.027513796445918982,0.024245174349102998,0.009819343145639384,0.00015337643630312348,1.3384653226684877,0.10225095753541565,0,1,40,42,0.0,0.27955533023710427
test,20250228,industry_size,20,0.0,0.0,0.03747706954772579,0.037322516296105,0.013087965242455368,0.027513796445918982,0.024234551053649633,0.00980871985018602,0.00015455325162078807,1.34207618718105,0.10303550108052538,0,2,39,42,0.29525093348837644,0.27303716021268915
test,20250228,industry_size,20,0.0,0.02,0.03748651602786149,0.037333139591558366,0.013087965242455368,0.027513796445918982,0.024245174349102998,0.009819343145639384,0.00015337643630312348,1.3384653226684877,0.10225095753541565,0,1,40,42,0.2973053118088193,0.27955533023710427
test,20250228,industry_size,20,0.1,0.0,0.03645240450173296,0.036295614354782325,0.013087965242455368,0.027513796445918982,0.023207649112326957,0.008781817908863343,0.0001567901469506364,1.447594373551727,0.10452676463375758,0,2,41,44,0.31826477244317575,0.29844713387846505
test,20250228,industry_size,20,0.1,0.02,0.03662371159277459,0.03647699798622864,0.013087965242455368,0.027513796445918982,0.02338903274377327,0.008963201540309655,0.00014671360654594886,1.4330383095038701,0.09780907103063258,0,2,38,41,0.3291525991549713,0.3045184856623962
test,20250307,none,20,0.0,0.0,-0.013330537617250941,-0.0134707602613864,0.00706423229089137,0.002452065525545062,-0.02053499255227777,-0.015922825786931463,0.0001402226441354593,1.360075806896618,0.09348176275697287,0,2,41,43,0.0,0.2274771163187763
test,20250307,none,20,0.0,0.02,-0.013377400131077136,-0.013513232790519017,0.00706423229089137,0.002452065525545062,-0.02057746508141039,-0.01596529831606408,0.00013583265944188048,1.3357053984986575,0.09055510629458698,0,2,40,42,0.0,0.2291430036602796
test,20250307,none,20,0.1,0.0,-0.013330537617250941,-0.0134707602613864,0.00706423229089137,0.002452065525545062,-0.02053499255227777,-0.015922825786931463,0.0001402226441354593,1.360075806896618,0.09348176275697287,0,2,41,43,0.0,0.2274771163187763
test,20250307,none,20,0.1,0.02,-0.013377400131077136,-0.013513232790519017,0.00706423229089137,0.002452065525545062,-0.02057746508141039,-0.01596529831606408,0.00013583265944188048,1.3357053984986575,0.09055510629458698,0,2,40,42,0.0,0.2291430036602796
test,20250307,industry_size,20,0.0,0.0,-0.013330537617250941,-0.0134707602613864,0.00706423229089137,0.002452065525545062,-0.02053499255227777,-0.015922825786931463,0.0001402226441354593,1.360075806896618,0.09348176275697287,0,2,41,43,0.2061950245415689,0.2274771163187763
test,20250307,industry_size,20,0.0,0.02,-0.013377400131077136,-0.013513232790519017,0.00706423229089137,0.002452065525545062,-0.02057746508141039,-0.01596529831606408,0.00013583265944188048,1.3357053984986575,0.09055510629458698,0,2,40,42,0.20394929347022003,0.2291430036602796
test,20250307,industry_size,20,0.1,0.0,-0.010505643965227988,-0.010648481312471918,0.00706423229089137,0.002452065525545062,-0.017712713603363288,-0.01310054683801698,0.00014283734724392916,1.346990294438777,0.09522489816261943,0,2,41,43,0.20266350382503584,0.23128988267435718
test,20250307,industry_size,20,0.1,0.02,-0.010580687072793988,-0.010719634483758816,0.00706423229089137,0.002452065525545062,-0.017783866774650187,-0.013171700009303879,0.0001389474109648281,1.3450200254665639,0.0926316073098854,0,2,41,43,0.20489778847066073,0.2329264074871849
test,20250314,none,20,0.0,0.0,-0.023962225640275725,-0.02410331353058821,-0.035221977517760794,-0.036609289548031665,0.011118663987172584,0.012505976017443455,0.00014108789031248658,1.3566002794656011,0.09405859354165771,0,4,41,45,0.0,0.22754887737818613
test,20250314,none,20,0.0,0.02,-0.0240657114185592,-0.024205707128052784,-0.035221977517760794,-0.036609289548031665,0.01101627038970801,0.012403582419978881,0.00013999570949358115,1.3604161780204629,0.09333047299572077,0,4,40,44,0.0,0.22911507768112327
test,20250314,none,20,0.1,0.0,-0.023962225640275725,-0.02410331353058821,-0.035221977517760794,-0.036609289548031665,0.011118663987172584,0.012505976017443455,0.00014108789031248658,1.3566002794656011,0.09405859354165771,0,4,41,45,0.0,0.22754887737818613
test,20250314,none,20,0.1,0.02,-0.0240657114185592,-0.024205707128052784,-0.035221977517760794,-0.036609289548031665,0.01101627038970801,0.012403582419978881,0.00013999570949358115,1.3604161780204629,0.09333047299572077,0,4,40,44,0.0,0.22911507768112327
test,20250314,industry_size,20,0.0,0.0,-0.023962225640275725,-0.02410331353058821,-0.035221977517760794,-0.036609289548031665,0.011118663987172584,0.012505976017443455,0.00014108789031248658,1.3566002794656011,0.09405859354165771,0,4,41,45,0.25429444866043155,0.22754887737818613
test,20250314,industry_size,20,0.0,0.02,-0.0240657114185592,-0.024205707128052784,-0.035221977517760794,-0.036609289548031665,0.01101627038970801,0.012403582419978881,0.00013999570949358115,1.3604161780204629,0.09333047299572077,0,4,40,44,0.2526476073791735,0.22911507768112327
test,20250314,industry_size,20,0.1,0.0,-0.024436418069203845,-0.02455741560149373,-0.035221977517760794,-0.036609289548031665,0.010664561916267065,0.012051873946537936,0.00012099753228988461,1.1732036347978878,0.08066502152658973,0,3,39,42,0.2596792283185167,0.24804283042526482
test,20250314,industry_size,20,0.1,0.02,-0.024345949086841904,-0.024460392771910002,-0.035221977517760794,-0.036609289548031665,0.010761584745850792,0.012148896776121663,0.00011444368506809707,1.1647974357788744,0.07629579004539805,0,3,38,42,0.26009647975618105,0.24925778646549615
test,20250321,none,20,0.0,0.0,-0.0036440974347317695,-0.0037484992282663344,-0.012280536548130883,-0.01736099223897627,0.008532037319864547,0.013612493010709936,0.00010440179353456497,1.3682871398180285,0.06960119568970997,0,5,39,45,0.0,0.1319308375112777
test,20250321,none,20,0.0,0.02,-0.003998839249047165,-0.0041023522091096914,-0.012280536548130883,-0.01736099223897627,0.008178184339021191,0.01325864002986658,0.00010351296006252584,1.3657630028032917,0.06900864004168389,0,6,39,46,0.0,0.1337044664464469
test,20250321,none,20,0.1,0.0,-0.0036440974347317695,-0.0037484992282663344,-0.012280536548130883,-0.01736099223897627,0.008532037319864547,0.013612493010709936,0.00010440179353456497,1.3682871398180285,0.06960119568970997,0,5,39,45,0.0,0.1319308375112777
test,20250321,none,20,0.1,0.02,-0.003998839249047165,-0.0041023522091096914,-0.012280536548130883,-0.01736099223897627,0.008178184339021191,0.01325864002986658,0.00010351296006252584,1.3657630028032917,0.06900864004168389,0,6,39,46,0.0,0.1337044664464469
test,20250321,industry_size,20,0.0,0.0,-0.0036440974347317695,-0.0037484992282663344,-0.012280536548130883,-0.01736099223897627,0.008532037319864547,0.013612493010709936,0.00010440179353456497,1.3682871398180285,0.06960119568970997,0,5,39,45,0.12832334115993185,0.1319308375112777
test,20250321,industry_size,20,0.0,0.02,-0.003998839249047165,-0.0041023522091096914,-0.012280536548130883,-0.01736099223897627,0.008178184339021191,0.01325864002986658,0.00010351296006252584,1.3657630028032917,0.06900864004168389,0,6,39,46,0.12524058097140625,0.1337044664464469
test,20250321,industry_size,20,0.1,0.0,-0.0037096886045377125,-0.0038009539320008,-0.012280536548130883,-0.01736099223897627,0.008479582616130082,0.013560038306975471,9.126532746308765e-05,1.3443385279280635,0.06084355164205843,0,5,35,41,0.13707738499480213,0.1427687763638349
test,20250321,industry_size,20,0.1,0.02,-0.0037824515784592345,-0.0038735867190231497,-0.012280536548130883,-0.01736099223897627,0.008406949829107732,0.013487405519953121,9.113514056391515e-05,1.3489245404921277,0.060756760375943436,0,5,35,41,0.1368861683484549,0.1430334817817266
test,20250328,none,20,0.0,0.0,-0.11446064229909425,-0.11457830185266052,-0.14669283680517808,-0.13853690790412185,0.032114534952517565,0.02395860605146133,0.00011765955356627232,1.3103783740942845,0.07843970237751488,0,6,42,49,0.0,0.12299610775977217
test,20250328,none,20,0.0,0.02,-0.11403557704832634,-0.11414141560768723,-0.14669283680517808,-0.13853690790412185,0.032551421197490854,0.024395492296434618,0.00010583855936088836,1.317686762203314,0.07055903957392558,0,6,42,50,0.0,0.1295390988125339
test,20250328,none,20,0.1,0.0,-0.11446064229909425,-0.11457830185266052,-0.14669283680517808,-0.13853690790412185,0.032114534952517565,0.02395860605146133,0.00011765955356627232,1.3103783740942845,0.07843970237751488,0,6,42,49,0.0,0.12299610775977217
test,20250328,none,20,0.1,0.02,-0.11403557704832634,-0.11414141560768723,-0.14669283680517808,-0.13853690790412185,0.032551421197490854,0.024395492296434618,0.00010583855936088836,1.317686762203314,0.07055903957392558,0,6,42,50,0.0,0.1295390988125339
test,20250328,industry_size,20,0.0,0.0,-0.11446064229909425,-0.11457830185266052,-0.14669283680517808,-0.13853690790412185,0.032114534952517565,0.02395860605146133,0.00011765955356627232,1.3103783740942845,0.07843970237751488,0,6,42,49,0.10895992538106435,0.12299610775977217
test,20250328,industry_size,20,0.0,0.02,-0.11403557704832634,-0.11414141560768723,-0.14669283680517808,-0.13853690790412185,0.032551421197490854,0.024395492296434618,0.00010583855936088836,1.317686762203314,0.07055903957392558,0,6,42,50,0.10845908700273921,0.1295390988125339
test,20250328,industry_size,20,0.1,0.0,-0.11680755104344319,-0.11690087227517178,-0.14669283680517808,-0.13853690790412185,0.029791964530006307,0.02163603562895007,9.332123172859365e-05,1.2923547995952387,0.062214154485729097,0,5,37,44,0.12594408813844687,0.12815276070743814
test,20250328,industry_size,20,0.1,0.02,-0.11683695961030996,-0.11693137102527273,-0.14669283680517808,-0.13853690790412185,0.02976146577990535,0.021605536878849113,9.441141496276868e-05,1.2947080418211807,0.06294094330851245,0,5,37,44,0.12777051522501368,0.12947126427317446
test,20250407,none,20,0.0,0.0,0.08015328584169136,0.07994412072855214,0.05190031953527541,0.0679516778513726,0.028043801193276735,0.011992442877179543,0.00020916511313921385,1.3082644635413987,0.1394434087594759,0,8,39,49,0.0,0.11770525338731394
test,20250407,none,20,0.0,0.02,0.08091142301045795,0.0806976021020681,0.05190031953527541,0.0679516778513726,0.02879728256679269,0.012745924250695498,0.00021382090838985036,1.3350877865769764,0.14254727225990024,0,8,41,51,0.0,0.11648596160666189
test,20250407,none,20,0.1,0.0,0.08015328584169136,0.07994412072855214,0.05190031953527541,0.0679516778513726,0.028043801193276735,0.011992442877179543,0.00020916511313921385,1.3082644635413987,0.1394434087594759,0,8,39,49,0.0,0.11770525338731394
test,20250407,none,20,0.1,0.02,0.08091142301045795,0.0806976021020681,0.05190031953527541,0.0679516778513726,0.02879728256679269,0.012745924250695498,0.00021382090838985036,1.3350877865769764,0.14254727225990024,0,8,41,51,0.0,0.11648596160666189
test,20250407,industry_size,20,0.0,0.0,0.08015328584169136,0.07994412072855214,0.05190031953527541,0.0679516778513726,0.028043801193276735,0.011992442877179543,0.00020916511313921385,1.3082644635413987,0.1394434087594759,0,8,39,49,0.07092790595520322,0.11770525338731394
test,20250407,industry_size,20,0.0,0.02,0.08091142301045795,0.0806976021020681,0.05190031953527541,0.0679516778513726,0.02879728256679269,0.012745924250695498,0.00021382090838985036,1.3350877865769764,0.14254727225990024,0,8,41,51,0.06263330278970208,0.11648596160666189
test,20250407,industry_size,20,0.1,0.0,0.0759057380761092,0.0757631622656893,0.05190031953527541,0.0679516778513726,0.02386284273041389,0.0078114844143166995,0.00014257581041989692,1.3122848928328141,0.09505054027993128,0,7,40,48,0.10861592849724618,0.1176896709192244
test,20250407,industry_size,20,0.1,0.02,0.07573838283770569,0.07561314879776158,0.05190031953527541,0.0679516778513726,0.023712829262486176,0.007661470946388985,0.0001252340399441115,1.142902988253302,0.083489359962741,0,7,37,46,0.12299938429346062,0.12441409333124898
test,20250414,none,20,0.0,0.0,-0.018692127067657525,-0.01883431782191059,0.005394476281327165,-0.0023487991678924395,-0.024228794103237757,-0.016485518654018153,0.00014219075425306752,1.166078709646677,0.09479383616871168,0,4,45,51,0.0,0.15022156476285137
test,20250414,none,20,0.0,0.02,-0.019149848410807437,-0.01929233507807299,0.005394476281327165,-0.0023487991678924395,-0.024686811359400155,-0.01694353591018055,0.00014248666726555384,1.1877310597002677,0.09499111151036922,0,4,46,52,0.0,0.15704112543609317
test,20250414,none,20,0.1,0.0,-0.018692127067657525,-0.01883431782191059,0.005394476281327165,-0.0023487991678924395,-0.024228794103237757,-0.016485518654018153,0.00014219075425306752,1.166078709646677,0.09479383616871168,0,4,45,51,0.0,0.15022156476285137
test,20250414,none,20,0.1,0.02,-0.019149848410807437,-0.01929233507807299,0.005394476281327165,-0.0023487991678924395,-0.024686811359400155,-0.01694353591018055,0.00014248666726555384,1.1877310597002677,0.09499111151036922,0,4,46,52,0.0,0.15704112543609317
test,20250414,industry_size,20,0.0,0.0,-0.018692127067657525,-0.01883431782191059,0.005394476281327165,-0.0023487991678924395,-0.024228794103237757,-0.016485518654018153,0.00014219075425306752,1.166078709646677,0.09479383616871168,0,4,45,51,0.14328436259452929,0.15022156476285137
test,20250414,industry_size,20,0.0,0.02,-0.019149848410807437,-0.01929233507807299,0.005394476281327165,-0.0023487991678924395,-0.024686811359400155,-0.01694353591018055,0.00014248666726555384,1.1877310597002677,0.09499111151036922,0,4,46,52,0.1463352638824807,0.15704112543609317
test,20250414,industry_size,20,0.1,0.0,-0.021667632473260062,-0.021778819059409843,0.005394476281327165,-0.0023487991678924395,-0.027173295340737008,-0.019430019891517405,0.00011118658614978241,1.2742881239109456,0.07412439076652161,0,4,46,51,0.16926236690891683,0.15539445762814758
test,20250414,industry_size,20,0.1,0.02,-0.021842180140287003,-0.021947729768658625,0.005394476281327165,-0.0023487991678924395,-0.02734220604998579,-0.019598930600766187,0.00010554962837162364,1.2680406811060072,0.07036641891441577,0,4,44,49,0.17190041519370136,0.1596144393670203
test,20250421,none,20,0.0,0.0,-0.006445792435916644,-0.006581374838816458,0.0003231408233126398,-0.013856498127139346,-0.006904515662129098,0.007275123288322888,0.00013558240289981437,1.230598886006163,0.09038826859987624,0,3,40,44,0.0,0.11200264241157964
test,20250421,none,20,0.0,0.02,-0.00653814848122315,-0.0066744468408963566,0.0003231408233126398,-0.013856498127139346,-0.006997587664208996,0.0071820512862429894,0.00013629835967320707,1.239038469397713,0.09086557311547139,0,3,40,44,0.0,0.11655513313299079
test,20250421,none,20,0.1,0.0,-0.006445792435916644,-0.006581374838816458,0.0003231408233126398,-0.013856498127139346,-0.006904515662129098,0.007275123288322888,0.00013558240289981437,1.230598886006163,0.09038826859987624,0,3,40,44,0.0,0.11200264241157964
test,20250421,none,20,0.1,0.02,-0.00653814848122315,-0.0066744468408963566,0.0003231408233126398,-0.013856498127139346,-0.006997587664208996,0.0071820512862429894,0.00013629835967320707,1.239038469397713,0.09086557311547139,0,3,40,44,0.0,0.11655513313299079
test,20250421,industry_size,20,0.0,0.0,-0.006445792435916644,-0.006581374838816458,0.0003231408233126398,-0.013856498127139346,-0.006904515662129098,0.007275123288322888,0.00013558240289981437,1.230598886006163,0.09038826859987624,0,3,40,44,0.09933053335850295,0.11200264241157964
test,20250421,industry_size,20,0.0,0.02,-0.00653814848122315,-0.0066744468408963566,0.0003231408233126398,-0.013856498127139346,-0.006997587664208996,0.0071820512862429894,0.00013629835967320707,1.239038469397713,0.09086557311547139,0,3,40,44,0.10432782705076388,0.11655513313299079
