split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,20,31,20250917,20250930,10,0.08061318886859281,-0.0349713234474206,0.11558451231601341,0.008572721721458027,0.2063047284009284,1.0,20.0,1.0,0.00025528276154100003,0.8,0.05131392218540149,-0.07508553701144581,1.0806131888685928
test,20,32,20250924,20251015,10,-0.3170483825923659,-0.22633687855827422,-0.09071150403409167,-0.03674550583119078,-0.9708421854006152,1.0,20.0,1.0,0.0002549831796539999,0.2,0.01499370377822894,-0.09629421214988658,0.6829516174076341
test,20,33,20251009,20251022,10,-0.04764350217781932,0.2375790535597071,-0.2852225557375264,-0.004201181964388588,-0.10915534881966643,1.0,20.0,1.0,0.00031305094613999994,0.1,0.06514974659898194,-0.06442730865765631,0.9523564978221807
test,20,34,20251016,20251029,10,0.07787026741563108,0.2557657040939447,-0.17789543667831365,0.008085068733553252,0.22895046100636945,1.0,20.0,1.0,0.0001365534652545,0.3,0.05990501366437854,-0.04717481841285288,1.077870267415631
test,20,35,20251023,20251105,10,0.052737331556029554,-0.049205381768252954,0.10194271332428251,0.005596018296191781,0.17674042557407188,1.0,20.0,1.0,9.224155223549999e-05,0.6,0.0655659342528052,-0.03288448111741234,1.0527373315560296
test,20,36,20251030,20251112,10,-0.2667247354892037,-0.09450296870290464,-0.17222176678629908,-0.030339288131768626,-1.4311871390129651,1.0,20.0,1.0,0.00016501593042449997,0.0,0.01346742476818277,-0.0699643432832426,0.7332752645107963
test,20,37,20251106,20251119,10,-0.3584567267548262,-0.25662442095712146,-0.10183230579770475,-0.043204568012131975,-2.02212804515992,1.0,20.0,1.0,0.00010392436798649999,0.3,-0.0027605453119596574,-0.06698250824231579,0.6415432732451738
test,20,38,20251113,20251126,10,-0.1690027249679208,-0.0761223752021909,-0.0928803497657299,-0.017129920337378077,-0.3345794485496,1.0,20.0,1.0,0.0001139592691755,0.2,0.048440769928025415,-0.10144670318718388,0.8309972750320792
test,20,39,20251120,20251203,10,0.12567186576902634,0.3216381636947123,-0.19596629792568598,0.013197757669304505,0.24293991448905744,1.0,20.0,1.0,0.0001205597832975,0.3,0.1055407989839094,-0.047750459760014706,1.1256718657690263
test,20,40,20251127,20251210,10,-0.05565776569415515,0.14894644529560308,-0.20460421098975823,-0.005557151007822055,-0.30183450929902433,1.0,20.0,1.0,6.4182415464e-05,0.2,0.019940800635788986,-0.031941784433698966,0.9443422343058449
test,20,41,20251204,20251217,10,0.08868427792499256,0.04155619059076732,0.047128087334225244,0.008658279982582336,0.5171208846087348,1.0,20.0,1.0,9.008899394849998e-05,0.6,0.03194679280588709,-0.014606662140164874,1.0886842779249926
test,20,42,20251211,20251224,10,0.19632947287270675,0.13774441500607804,0.05858505786662871,0.018299415603841067,0.8379230794830806,1.0,19.0,1.0,0.0001289288724615,0.9,0.04293777992014369,-0.01781801331834711,1.1963294728727067
