split,risk_control,k,style_penalty,turnover_penalty,periods,net_ann,net_ir,net_max_drawdown,excess_benchmark_ann,excess_exec_universe_ann,avg_desired_turnover,avg_filled_turnover,avg_abs_control_exposure_z,avg_abs_full_style_exposure_z,avg_partial_fill_count,avg_position_count
test,none,10,0.2,0.02,66,1.406985471954719,0.3310866063666024,-0.23563799093023707,0.5253132984583944,0.6375112584270952,1.8339770478092854,0.08802678474666499,0.0,0.2120061180568712,23.575757575757574,27.636363636363637
test,none,20,0.0,0.0,66,0.8193113684035016,0.3030470222971465,-0.2261781834413279,0.15074910354563698,0.23369624317240612,1.613437188332767,0.15208085063740623,0.0,0.1564083004261465,43.621212121212125,53.121212121212125
test,none,20,0.0,0.02,66,0.8128280855472474,0.30076009481236293,-0.22516561112849376,0.14675436082888949,0.22949426131229145,1.6026981866198662,0.14945036620703833,0.0,0.15655524801459333,43.36363636363637,52.84848484848485
test,none,20,0.05,0.0,66,0.8193113684035016,0.3030470222971465,-0.2261781834413279,0.15074910354563698,0.23369624317240612,1.613437188332767,0.15208085063740623,0.0,0.1564083004261465,43.621212121212125,53.121212121212125
test,none,20,0.05,0.02,66,0.8128280855472474,0.30076009481236293,-0.22516561112849376,0.14675436082888949,0.22949426131229145,1.6026981866198662,0.14945036620703833,0.0,0.15655524801459333,43.36363636363637,52.84848484848485
test,none,20,0.1,0.0,66,0.8193113684035016,0.3030470222971465,-0.2261781834413279,0.15074910354563698,0.23369624317240612,1.613437188332767,0.15208085063740623,0.0,0.1564083004261465,43.621212121212125,53.121212121212125
test,none,20,0.1,0.02,66,0.8128280855472474,0.30076009481236293,-0.22516561112849376,0.14675436082888949,0.22949426131229145,1.6026981866198662,0.14945036620703833,0.0,0.15655524801459333,43.36363636363637,52.84848484848485
test,none,20,0.2,0.0,66,0.8193113684035016,0.3030470222971465,-0.2261781834413279,0.15074910354563698,0.23369624317240612,1.613437188332767,0.15208085063740623,0.0,0.1564083004261465,43.621212121212125,53.121212121212125
test,none,20,0.2,0.02,66,0.8128280855472474,0.30076009481236293,-0.22516561112849376,0.14675436082888949,0.22949426131229145,1.6026981866198662,0.14945036620703833,0.0,0.15655524801459333,43.36363636363637,52.84848484848485
test,none,30,0.0,0.0,66,0.39487969557830715,0.1960326941285551,-0.20870242890473512,-0.12428410355299713,-0.06199252142683942,1.2893814924729938,0.17478172133392472,0.0,0.1898109301758837,54.34848484848485,68.07575757575758
test,none,30,0.0,0.02,66,0.3969451475768291,0.19709776588286462,-0.20870242890473512,-0.1229815342907381,-0.06066291067550411,1.2868448846238434,0.1742757663873966,0.0,0.190644751780384,54.25757575757576,68.04545454545455
test,none,30,0.05,0.0,66,0.39487969557830715,0.1960326941285551,-0.20870242890473512,-0.12428410355299713,-0.06199252142683942,1.2893814924729938,0.17478172133392472,0.0,0.1898109301758837,54.34848484848485,68.07575757575758
test,none,30,0.05,0.02,66,0.3969451475768291,0.19709776588286462,-0.20870242890473512,-0.1229815342907381,-0.06066291067550411,1.2868448846238434,0.1742757663873966,0.0,0.190644751780384,54.25757575757576,68.04545454545455
test,none,30,0.1,0.0,66,0.39487969557830715,0.1960326941285551,-0.20870242890473512,-0.12428410355299713,-0.06199252142683942,1.2893814924729938,0.17478172133392472,0.0,0.1898109301758837,54.34848484848485,68.07575757575758
test,none,30,0.1,0.02,66,0.3969451475768291,0.19709776588286462,-0.20870242890473512,-0.1229815342907381,-0.06066291067550411,1.2868448846238434,0.1742757663873966,0.0,0.190644751780384,54.25757575757576,68.04545454545455
test,none,30,0.2,0.0,66,0.39487969557830715,0.1960326941285551,-0.20870242890473512,-0.12428410355299713,-0.06199252142683942,1.2893814924729938,0.17478172133392472,0.0,0.1898109301758837,54.34848484848485,68.07575757575758
test,none,30,0.2,0.02,66,0.3969451475768291,0.19709776588286462,-0.20870242890473512,-0.1229815342907381,-0.06066291067550411,1.2868448846238434,0.1742757663873966,0.0,0.190644751780384,54.25757575757576,68.04545454545455
validation,industry_proxy,10,0.0,0.0,97,-0.12512260141658083,-0.02761183345637013,-0.4711686263848123,-0.11949483248366266,-0.052747386093230486,1.8254537589764017,0.04134359098890601,0.18380915250818422,0.16195695831630127,23.97938144329897,26.65979381443299
validation,industry_proxy,10,0.0,0.02,97,-0.12502442853945317,-0.02757817736939334,-0.47098707058693423,-0.11940572979358532,-0.05265201818167997,1.825119045093038,0.04131506831544759,0.18397892287190812,0.16206407371062304,23.989690721649485,26.670103092783506
validation,industry_proxy,10,0.05,0.0,97,-0.12431101444516812,-0.027281563414071845,-0.4704902693810755,-0.1187032000058783,-0.051902299324027235,1.8290063570534931,0.04125035490930879,0.18406408372685315,0.16201135579590603,24.0,26.68041237113402
validation,industry_proxy,10,0.05,0.02,97,-0.12480762933425471,-0.027505352833377798,-0.470643304158362,-0.11920448946244178,-0.05244074137379373,1.8269116516993502,0.04124646762285143,0.18394635832105408,0.1620610336435523,24.082474226804123,26.762886597938145
validation,industry_proxy,10,0.1,0.0,97,-0.1263698778253709,-0.028134843995394464,-0.47320170307288867,-0.1206948931298567,-0.05403348378159034,1.831141606967669,0.04096581075224326,0.18331478016649347,0.16232556414573937,24.103092783505154,26.77319587628866
validation,industry_proxy,10,0.1,0.02,97,-0.12666858176740348,-0.02831864880022954,-0.47305503965779716,-0.12106418526878238,-0.05442346300403489,1.8301596955035142,0.040925775306668806,0.18334101416030762,0.16217299176488828,24.09278350515464,26.762886597938145
validation,industry_proxy,10,0.2,0.0,97,-0.004740202433544671,0.028064463479790466,-0.5136529920047261,0.008290829882224626,0.08966362169278708,1.8597060175438047,0.03974592161607767,0.28879841261524697,0.3242940415979356,23.185567010309278,25.7319587628866
validation,industry_proxy,10,0.2,0.02,97,-0.005471112755418561,0.027808324269722608,-0.5141274642591576,0.007564678850403128,0.08887503631259719,1.8566132124799783,0.03974923011739381,0.28830523966532895,0.32391555442517583,23.1340206185567,25.68041237113402
validation,industry_proxy,20,0.0,0.0,97,-0.03829016090477422,0.008664129123148439,-0.42806223787918585,-0.033057531750834035,0.04041560114498832,1.6933209565324425,0.06772234532048174,0.11525939431812453,0.1609341234148968,43.16494845360825,50.43298969072165
validation,industry_proxy,20,0.0,0.02,97,-0.037577797807302415,0.008926492190350742,-0.42776207175488556,-0.03237185872807924,0.04114587126116387,1.687102412813122,0.06730728043051142,0.11541070917352855,0.1605395553718372,43.21649484536083,50.29896907216495
validation,industry_proxy,20,0.05,0.0,97,-0.03726405448045533,0.009138497452376056,-0.42744950774689583,-0.03181574849311253,0.04170206901771212,1.698278519407204,0.06817996595842021,0.1153405578529996,0.16228094636262874,43.28865979381443,50.34020618556701
validation,industry_proxy,20,0.05,0.02,97,-0.037249940234934,0.009081353897883797,-0.4261398922345566,-0.03193341224929369,0.04159517716340777,1.6874645486822917,0.06736587650422073,0.11516648331037987,0.16091753675367682,43.1958762886598,50.2680412371134
validation,industry_proxy,20,0.1,0.0,97,-0.03770469864431891,0.00894176934432791,-0.42644357913173747,-0.03221325828107824,0.04126368419122839,1.693091922952701,0.06801962521674343,0.11520656518854865,0.16205209538672696,43.36082474226804,49.865979381443296
validation,industry_proxy,20,0.1,0.02,97,-0.03725019562886167,0.009113421331103282,-0.42662580199693967,-0.03177546835529654,0.04174458668779235,1.6860687281723832,0.06759297465880454,0.11457442861249117,0.16074449599215018,43.23711340206186,49.74226804123711
