split,risk_control,k,style_penalty,turnover_penalty,periods,net_ann,net_ir,net_max_drawdown,excess_benchmark_ann,excess_exec_universe_ann,avg_desired_turnover,avg_filled_turnover,avg_abs_control_exposure_z,avg_abs_full_style_exposure_z,avg_partial_fill_count,avg_position_count
validation,industry_size_liquidity_vol_mom,30,0.1,0.02,97,-0.20065773513236884,-0.05777962747259107,-0.5541132825350124,-0.18901381185952992,-0.12073766790753215,1.4202021579124862,0.10308930543672695,0.2909250606711206,0.2909250606711206,59.25773195876289,70.15463917525773
validation,industry_size_liquidity_vol_mom,30,0.2,0.0,97,-0.20133424390685462,-0.05775142548362069,-0.5550568329152654,-0.1896516251806385,-0.12132663748015626,1.4282225562697257,0.10294143067330747,0.285914520014058,0.285914520014058,59.5360824742268,70.22680412371135
validation,industry_size_liquidity_vol_mom,30,0.2,0.02,97,-0.19986956012275603,-0.057246268309107076,-0.5543453818558797,-0.1882557359698036,-0.11984631845508953,1.4202600221203214,0.10241551621971103,0.28584904353998375,0.28584904353998375,59.381443298969074,70.1340206185567
validation,none,10,0.0,0.0,97,-0.2509116369397846,-0.08398986746511994,-0.584119145295577,-0.2419734184210408,-0.1794004511298154,1.7765187774053233,0.04798690625158696,0.0,0.342712634706479,23.690721649484537,26.649484536082475
validation,none,10,0.0,0.02,97,-0.2509561861032531,-0.0839871642673316,-0.5841346388017397,-0.24199940843011203,-0.17943061664257332,1.771621340348204,0.04755006689884967,0.0,0.3428115234260399,23.649484536082475,26.608247422680414
validation,none,10,0.05,0.0,97,-0.2509116369397846,-0.08398986746511994,-0.584119145295577,-0.2419734184210408,-0.1794004511298154,1.7765187774053233,0.04798690625158696,0.0,0.342712634706479,23.690721649484537,26.649484536082475
validation,none,10,0.05,0.02,97,-0.2509561861032531,-0.0839871642673316,-0.5841346388017397,-0.24199940843011203,-0.17943061664257332,1.771621340348204,0.04755006689884967,0.0,0.3428115234260399,23.649484536082475,26.608247422680414
validation,none,10,0.1,0.0,97,-0.2509116369397846,-0.08398986746511994,-0.584119145295577,-0.2419734184210408,-0.1794004511298154,1.7765187774053233,0.04798690625158696,0.0,0.342712634706479,23.690721649484537,26.649484536082475
validation,none,10,0.1,0.02,97,-0.2509561861032531,-0.0839871642673316,-0.5841346388017397,-0.24199940843011203,-0.17943061664257332,1.771621340348204,0.04755006689884967,0.0,0.3428115234260399,23.649484536082475,26.608247422680414
validation,none,10,0.2,0.0,97,-0.2509116369397846,-0.08398986746511994,-0.584119145295577,-0.2419734184210408,-0.1794004511298154,1.7765187774053233,0.04798690625158696,0.0,0.342712634706479,23.690721649484537,26.649484536082475
validation,none,10,0.2,0.02,97,-0.2509561861032531,-0.0839871642673316,-0.5841346388017397,-0.24199940843011203,-0.17943061664257332,1.771621340348204,0.04755006689884967,0.0,0.3428115234260399,23.649484536082475,26.608247422680414
validation,none,30,0.0,0.0,97,-0.20365294896939934,-0.05956789525585815,-0.5565394693547769,-0.1920928095407879,-0.12405253613804568,1.4150918307779596,0.10432854280669662,0.0,0.2878812519630373,59.371134020618555,70.34020618556701
validation,none,30,0.0,0.02,97,-0.2013745453295196,-0.05841386992092872,-0.5558216607195554,-0.18974603357010666,-0.12155390742886352,1.4085578233867937,0.104145838309,0.0,0.28868891195619933,59.2680412371134,70.26804123711341
validation,none,30,0.05,0.0,97,-0.20365294896939934,-0.05956789525585815,-0.5565394693547769,-0.1920928095407879,-0.12405253613804568,1.4150918307779596,0.10432854280669662,0.0,0.2878812519630373,59.371134020618555,70.34020618556701
validation,none,30,0.05,0.02,97,-0.2013745453295196,-0.05841386992092872,-0.5558216607195554,-0.18974603357010666,-0.12155390742886352,1.4085578233867937,0.104145838309,0.0,0.28868891195619933,59.2680412371134,70.26804123711341
validation,none,30,0.1,0.0,97,-0.20365294896939934,-0.05956789525585815,-0.5565394693547769,-0.1920928095407879,-0.12405253613804568,1.4150918307779596,0.10432854280669662,0.0,0.2878812519630373,59.371134020618555,70.34020618556701
validation,none,30,0.1,0.02,97,-0.2013745453295196,-0.05841386992092872,-0.5558216607195554,-0.18974603357010666,-0.12155390742886352,1.4085578233867937,0.104145838309,0.0,0.28868891195619933,59.2680412371134,70.26804123711341
validation,none,30,0.2,0.0,97,-0.20365294896939934,-0.05956789525585815,-0.5565394693547769,-0.1920928095407879,-0.12405253613804568,1.4150918307779596,0.10432854280669662,0.0,0.2878812519630373,59.371134020618555,70.34020618556701
validation,none,30,0.2,0.02,97,-0.2013745453295196,-0.05841386992092872,-0.5558216607195554,-0.18974603357010666,-0.12155390742886352,1.4085578233867937,0.104145838309,0.0,0.28868891195619933,59.2680412371134,70.26804123711341
