split,style_set,candidate_count,exposure_cap,min_invested,turnover_cap,periods,net_ann,net_ir,net_max_drawdown,excess_benchmark_ann,excess_exec_universe_ann,solver_success_rate,avg_invested_weight,avg_cash_weight,avg_turnover,avg_max_abs_exposure_z,avg_abs_exposure_z,avg_nonzero_names
test,industry_size,120,0.15,0.2,0.3,66,0.5350592196564263,0.26500588030272665,-0.16428108949912867,-0.03766906706710271,0.06619594176812527,0.9696969696969697,0.8288750927975929,0.17112490720240722,0.2269790653723467,0.14326885874486506,0.08136453033314382,66.71875
test,industry_size,120,0.15,0.2,0.6,66,0.49885224024945396,0.25157471184137276,-0.16428108949912867,-0.06087749587092528,0.04083495940155313,0.9696969696969697,0.8299597157514782,0.17004028424852194,0.2540812755572768,0.14150591740761453,0.08077204620588281,66.546875
test,industry_size,120,0.15,0.2,1.0,66,0.49885224024945396,0.25157471184137276,-0.16428108949912867,-0.06087749587092528,0.04083495940155313,0.9696969696969697,0.8299597157514782,0.17004028424852194,0.2540812755572768,0.14150591740761453,0.08077204620588281,66.546875
test,industry_size,120,0.15,0.4,0.3,66,0.0,,0.0,-0.4085207474382141,-0.3431767890123407,0.0,0.0,1.0,0.0,,,
test,industry_size,120,0.15,0.4,0.6,66,0.4464102819436937,0.2486893952082244,-0.12391741228863828,-0.09997087451873432,-0.0020687296420759393,0.9090909090909091,0.7631844928025462,0.2368155071974539,0.24781636963544051,0.14181917546404607,0.08084850714509617,67.53333333333333
test,industry_size,120,0.15,0.4,1.0,66,0.4464102819436937,0.2486893952082244,-0.12391741228863828,-0.09997087451873432,-0.0020687296420759393,0.9090909090909091,0.7631844928025462,0.2368155071974539,0.24781636963544051,0.14181917546404607,0.08084850714509617,67.53333333333333
test,industry_size,120,0.25,0.0,0.3,66,0.497518015872487,0.2452142401829741,-0.18111081728540823,-0.05900957798316797,0.04208443794599903,1.0,0.8474230585554068,0.15257694144459333,0.23494133941555445,0.21123763012636368,0.1186344706763324,65.75757575757575
test,industry_size,120,0.25,0.0,0.6,66,0.5021603385109286,0.24651702641122222,-0.18111081728540823,-0.05601468741038362,0.04554194459069949,1.0,0.8476185841064133,0.15238141589358667,0.2628910114450091,0.21352681437415955,0.12209448767135178,65.60606060606061
test,industry_size,120,0.25,0.0,1.0,66,0.5021603385109286,0.24651702641122222,-0.18111081728540823,-0.05601468741038362,0.04554194459069949,1.0,0.8476185841064133,0.15238141589358667,0.2628910114450091,0.21352681437415955,0.12209448767135178,65.60606060606061
test,industry_size,120,0.25,0.2,0.3,66,0.4993502730766548,0.24567182170502713,-0.18144963424956273,-0.05769281240758528,0.04352764148826882,1.0,0.8500047688311231,0.14999523116887697,0.23630736070773156,0.21287598568539357,0.11962945720607487,66.5909090909091
test,industry_size,120,0.25,0.2,0.6,66,0.5037696130844327,0.24687544464731306,-0.18144963424956273,-0.05483307031274798,0.0468341443580107,1.0,0.8501902877407856,0.14980971225921433,0.2642150804189432,0.21509559957967705,0.12299571886017226,66.43939393939394
test,industry_size,120,0.25,0.2,1.0,66,0.5037696130844327,0.24687544464731306,-0.18144963424956273,-0.05483307031274798,0.0468341443580107,1.0,0.8501902877407856,0.14980971225921433,0.2642150804189432,0.21509559957967705,0.12299571886017226,66.43939393939394
test,industry_size,120,0.25,0.4,0.3,66,0.0,,0.0,-0.4085207474382141,-0.3431767890123407,0.0,0.0,1.0,0.0,,,
test,industry_size,120,0.25,0.4,0.6,66,0.4563873794227875,0.23852336648136319,-0.16388114426565636,-0.08876620805416102,0.009533071340316779,0.9242424242424242,0.8040366873086868,0.19596331269131315,0.25132821703699093,0.2135399834277606,0.1234074560360156,66.70491803278688
test,industry_size,120,0.25,0.4,1.0,66,0.4563873794227875,0.23852336648136319,-0.16388114426565636,-0.08876620805416102,0.009533071340316779,0.9242424242424242,0.8040366873086868,0.19596331269131315,0.25132821703699093,0.2135399834277606,0.1234074560360156,66.70491803278688
test,industry_size,120,0.35,0.0,0.3,66,0.49905511874162545,0.23931908853075007,-0.19203364959535285,-0.05562947054596845,0.045276327829965934,1.0,0.8617128013475309,0.1382871986524692,0.23754806434342973,0.2615136397294822,0.14370556152636274,65.96969696969697
test,industry_size,120,0.35,0.0,0.6,66,0.5061825603081975,0.24136308051255292,-0.19203364959535285,-0.050943565795880774,0.05044979331302479,1.0,0.8620754401480634,0.1379245598519367,0.26365482528168577,0.2691848162797927,0.15065124297749996,65.66666666666667
test,industry_size,120,0.35,0.0,1.0,66,0.5061825603081975,0.24136308051255292,-0.19203364959535285,-0.050943565795880774,0.05044979331302479,1.0,0.8620754401480634,0.1379245598519367,0.26365482528168577,0.2691848162797927,0.15065124297749996,65.66666666666667
test,industry_size,120,0.35,0.2,0.3,66,0.500349337957219,0.2396901558277539,-0.1920583905719141,-0.05468731966924034,0.04634878613545523,1.0,0.8648179556011965,0.13518204439880355,0.2390820758375049,0.26441286115005314,0.14549115363110693,66.71212121212122
test,industry_size,120,0.35,0.2,0.6,66,0.5090118869513258,0.24248476144485664,-0.19205902598503888,-0.049072247442930705,0.052535666883058996,1.0,0.8652270342702839,0.13477296572971612,0.26520159734922355,0.2722360601225659,0.1523687683450334,66.46969696969697
test,industry_size,120,0.35,0.2,1.0,66,0.5090118869513258,0.24248476144485664,-0.19205902598503888,-0.049072247442930705,0.052535666883058996,1.0,0.8652270342702839,0.13477296572971612,0.26520159734922355,0.2722360601225659,0.1523687683450334,66.46969696969697
test,industry_size,120,0.35,0.4,0.3,66,0.0,,0.0,-0.4085207474382141,-0.3431767890123407,0.0,0.0,1.0,0.0,,,
test,industry_size,120,0.35,0.4,0.6,66,0.46336833397808697,0.22831385138752516,-0.18606061806257135,-0.0797880414770874,0.018563144866951875,0.9393939393939394,0.8389100048293626,0.16108999517063746,0.25769534510941905,0.2726838536150467,0.1526013754964241,66.79032258064517
test,industry_size,120,0.35,0.4,1.0,66,0.46336833397808697,0.22831385138752516,-0.18606061806257135,-0.0797880414770874,0.018563144866951875,0.9393939393939394,0.8389100048293626,0.16108999517063746,0.25769534510941905,0.2726838536150467,0.1526013754964241,66.79032258064517
test,industry_size,120,0.5,0.0,0.3,66,0.4994163455774432,0.234158245598916,-0.20123606398546312,-0.053358426847033846,0.04738695566263473,1.0,0.8717310889178984,0.12826891108210162,0.23708043686762742,0.2946605152345949,0.1623672571941907,65.62121212121212
test,industry_size,120,0.5,0.0,0.6,66,0.50138146300659,0.23468068334135703,-0.20123606398546312,-0.052228561798159046,0.048891465188315664,1.0,0.8720664820496181,0.1279335179503819,0.2629387715855213,0.29792930833418385,0.16692217284711433,65.24242424242425
test,industry_size,120,0.5,0.0,1.0,66,0.50138146300659,0.23468068334135703,-0.20123606398546312,-0.052228561798159046,0.048891465188315664,1.0,0.8720664820496181,0.1279335179503819,0.2629387715855213,0.29792930833418385,0.16692217284711433,65.24242424242425
test,industry_size,120,0.5,0.2,0.3,66,0.5022166553633887,0.2351971592346542,-0.20050304785094963,-0.05151393183211861,0.04944830994455951,1.0,0.8742312322474617,0.1257687677525384,0.23854956603002278,0.2983237460714965,0.16471235176988985,66.4090909090909
test,industry_size,120,0.5,0.2,0.6,66,0.503767928158801,0.23564617285218564,-0.20050686120392736,-0.05069004228160967,0.05063786154064265,1.0,0.8745772893359904,0.12542271066400956,0.26447153114243876,0.30161001666883,0.16920585170909042,65.98484848484848
test,industry_size,120,0.5,0.2,1.0,66,0.503767928158801,0.23564617285218564,-0.20050686120392736,-0.05069004228160967,0.05063786154064265,1.0,0.8745772893359904,0.12542271066400956,0.26447153114243876,0.30161001666883,0.16920585170909042,65.98484848484848
test,industry_size,120,0.5,0.4,0.3,66,0.0,,0.0,-0.4085207474382141,-0.3431767890123407,0.0,0.0,1.0,0.0,,,
test,industry_size,120,0.5,0.4,0.6,66,0.4717818817546986,0.22781984235517908,-0.1912507848698487,-0.07315837822520699,0.02563885983043801,0.9393939393939394,0.8434787781648203,0.15652122183517977,0.2572704083162273,0.30001000051057763,0.1674153438153141,66.40322580645162
test,industry_size,120,0.5,0.4,1.0,66,0.4717818817546986,0.22781984235517908,-0.1912507848698487,-0.07315837822520699,0.02563885983043801,0.9393939393939394,0.8434787781648203,0.15652122183517977,0.2572704083162273,0.30001000051057763,0.1674153438153141,66.40322580645162
validation,full_style,80,0.15,0.0,0.3,97,0.000831469266799445,0.007096896244327631,-0.09742664963007153,-0.07213474968529021,0.00424164638946567,0.9896907216494846,0.23027296197120362,0.7697270380287964,0.08993572705016804,0.14252554559175454,0.07756889261306717,58.09375
validation,full_style,80,0.15,0.0,0.6,97,0.000831469266799445,0.007096896244327631,-0.09742664963007153,-0.07213474968529021,0.00424164638946567,0.9896907216494846,0.23027296197120362,0.7697270380287964,0.08993572705016804,0.14252554559175454,0.07756889261306717,58.09375
validation,full_style,80,0.15,0.0,1.0,97,0.000831469266799445,0.007096896244327631,-0.09742664963007153,-0.07213474968529021,0.00424164638946567,0.9896907216494846,0.23027296197120362,0.7697270380287964,0.08993572705016804,0.14252554559175454,0.07756889261306717,58.09375
validation,full_style,80,0.15,0.2,0.3,97,0.021079315811049604,0.05322242416731945,-0.04617767567607989,-0.06363257243163789,0.01282383693968625,0.13402061855670103,0.04240793636016741,0.9575920636398325,0.023021803064111508,0.14853154931280577,0.07528767964503996,55.46153846153846
validation,full_style,80,0.15,0.2,0.6,97,0.021079315811049604,0.05322242416731945,-0.04617767567607989,-0.06363257243163789,0.01282383693968625,0.13402061855670103,0.04240793636016741,0.9575920636398325,0.023021803064111508,0.14853154931280577,0.07528767964503996,55.46153846153846
validation,full_style,80,0.15,0.2,1.0,97,0.021079315811049604,0.05322242416731945,-0.04617767567607989,-0.06363257243163789,0.01282383693968625,0.13402061855670103,0.04240793636016741,0.9575920636398325,0.023021803064111508,0.14853154931280577,0.07528767964503996,55.46153846153846
validation,full_style,80,0.15,0.4,0.3,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,full_style,80,0.15,0.4,0.6,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,full_style,80,0.15,0.4,1.0,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,full_style,80,0.25,0.0,0.3,97,0.010781317044143979,0.021713296871356733,-0.1024040379401584,-0.055924376239753104,0.02175564970408206,1.0,0.2855952166786647,0.7144047833213352,0.10036265813218073,0.22997544938434075,0.12693431999592839,59.29896907216495
validation,full_style,80,0.25,0.0,0.6,97,0.01058231401510934,0.021441709260804562,-0.1024040379401584,-0.05610100919909722,0.02156391527309376,1.0,0.2856873176501771,0.7143126823498229,0.10040622848332519,0.22994591074570192,0.1269185603645425,59.28865979381443
validation,full_style,80,0.25,0.0,1.0,97,0.01058231401510934,0.021441709260804562,-0.1024040379401584,-0.05610100919909722,0.02156391527309376,1.0,0.2856873176501771,0.7143126823498229,0.10040622848332519,0.22994591074570192,0.1269185603645425,59.28865979381443
validation,full_style,80,0.25,0.2,0.3,97,-0.0008567922987301468,0.0032722545153051705,-0.05812160439352765,-0.08106606382204828,-0.006001196382706242,0.28865979381443296,0.08659881082100265,0.9134011891789974,0.041243154193161186,0.244511026595787,0.13303024542815417,57.785714285714285
validation,full_style,80,0.25,0.2,0.6,97,-0.0005864467755977154,0.003801495721202659,-0.05763105606936536,-0.08082575274453829,-0.00573972712636539,0.28865979381443296,0.08663392391673412,0.9133660760832659,0.04133546546310439,0.244511026595787,0.13317163896358858,57.714285714285715
validation,full_style,80,0.25,0.2,1.0,97,-0.0005864467755977154,0.003801495721202659,-0.05763105606936536,-0.08082575274453829,-0.00573972712636539,0.28865979381443296,0.08663392391673412,0.9133660760832659,0.04133546546310439,0.244511026595787,0.13317163896358858,57.714285714285715
validation,full_style,80,0.25,0.4,0.3,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,full_style,80,0.25,0.4,0.6,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,full_style,80,0.25,0.4,1.0,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,full_style,80,0.35,0.0,0.3,97,0.01557763596360906,0.026534877753492,-0.1098471872511908,-0.04808645442553605,0.030189743784147183,0.9896907216494846,0.2883504316424896,0.7116495683575106,0.10222741738060695,0.29588911859384787,0.15810517403409582,58.375
validation,full_style,80,0.35,0.0,0.6,97,0.015858940051999504,0.02683707487650692,-0.1098471872511908,-0.04777521676518326,0.030545404372355422,0.9896907216494846,0.28919815443036295,0.7108018455696371,0.10254967385214205,0.2955566682196437,0.1577842755343772,58.28125
validation,full_style,80,0.35,0.0,1.0,97,0.015858940051999504,0.02683707487650692,-0.1098471872511908,-0.04777521676518326,0.030545404372355422,0.9896907216494846,0.28919815443036295,0.7108018455696371,0.10254967385214205,0.2955566682196437,0.1577842755343772,58.28125
validation,full_style,80,0.35,0.2,0.3,97,-0.011908173860328608,-0.015364355097277167,-0.06574808638585561,-0.08998875650629201,-0.01563819826015156,0.28865979381443296,0.095740330425652,0.9042596695743481,0.04363445978352699,0.32404747733038475,0.17420449890518944,57.92857142857143
validation,full_style,80,0.35,0.2,0.6,97,-0.01341386240834408,-0.017801631502221416,-0.06655987736886981,-0.09131067710620389,-0.01705971421044694,0.28865979381443296,0.09665187636379123,0.9033481236362088,0.04400164483670775,0.3231631065345876,0.17349296064639527,57.67857142857143
validation,full_style,80,0.35,0.2,1.0,97,-0.01341386240834408,-0.017801631502221416,-0.06655987736886981,-0.09131067710620389,-0.01705971421044694,0.28865979381443296,0.09665187636379123,0.9033481236362088,0.04400164483670775,0.3231631065345876,0.17349296064639527,57.67857142857143
validation,full_style,80,0.35,0.4,0.3,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,full_style,80,0.35,0.4,0.6,97,-0.030055589312023345,-0.09583178567843754,-0.05704072774959845,-0.12072564472498326,-0.0480839028611304,0.08247422680412371,0.03388078924117818,0.9661192107588219,0.018520423988241566,0.3461310801647664,0.1869422771920212,63.5
validation,full_style,80,0.35,0.4,1.0,97,-0.030055589312023345,-0.09583178567843754,-0.05704072774959845,-0.12072564472498326,-0.0480839028611304,0.08247422680412371,0.03388078924117818,0.9661192107588219,0.018520423988241566,0.3461310801647664,0.1869422771920212,63.5
validation,full_style,80,0.5,0.0,0.3,97,0.011116677446495915,0.020749517016990703,-0.1257498158220387,-0.0459030887160321,0.03263636146452287,1.0,0.3421463793136981,0.6578536206863018,0.1039245383251705,0.3873017381456749,0.2037916988354621,59.04123711340206
validation,full_style,80,0.5,0.0,0.6,97,0.012999282808094925,0.022638495093275694,-0.1257498158220387,-0.044199490496963256,0.03451725384625348,1.0,0.341913637806071,0.658086362193929,0.10424950784259254,0.3850693835273868,0.20257168701624173,58.98969072164948
validation,full_style,80,0.5,0.0,1.0,97,0.012999282808094925,0.022638495093275694,-0.1257498158220387,-0.044199490496963256,0.03451725384625348,1.0,0.341913637806071,0.658086362193929,0.10424950784259254,0.3850693835273868,0.20257168701624173,58.98969072164948
validation,full_style,80,0.5,0.2,0.3,97,0.0069841275894300114,0.016469364812779132,-0.09400691364073543,-0.06309200962648132,0.013108488505729099,0.41237113402061853,0.15090722720542368,0.8490927727945762,0.05395835512185444,0.3964343389410997,0.2072550681670156,59.4
validation,full_style,80,0.5,0.2,0.6,97,0.00872247913094526,0.018704211401647384,-0.09400691364073543,-0.061547644398979307,0.014815366424455245,0.41237113402061853,0.15064788349152775,0.8493521165084723,0.05428220051298011,0.39095362452436666,0.20425177055064006,59.275
validation,full_style,80,0.5,0.2,1.0,97,0.00872247913094526,0.018704211401647384,-0.09400691364073543,-0.061547644398979307,0.014815366424455245,0.41237113402061853,0.15064788349152775,0.8493521165084723,0.05428220051298011,0.39095362452436666,0.20425177055064006,59.275
validation,full_style,80,0.5,0.4,0.3,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,full_style,80,0.5,0.4,0.6,97,-0.0005410070044807869,0.003844199051791786,-0.0740195719712079,-0.08966037525735204,-0.014888173803475957,0.1134020618556701,0.05348726211276748,0.9465127378872323,0.026568150541036045,0.4526423538523749,0.24012051036009743,59.45454545454545
validation,full_style,80,0.5,0.4,1.0,97,-0.0005410070044807869,0.003844199051791786,-0.0740195719712079,-0.08966037525735204,-0.014888173803475957,0.1134020618556701,0.05348726211276748,0.9465127378872323,0.026568150541036045,0.4526423538523749,0.24012051036009743,59.45454545454545
validation,full_style,120,0.15,0.0,0.3,97,-0.042613281819700255,-0.02129447278518227,-0.2693509743027642,-0.0862670817344543,-0.00927086124124299,0.9896907216494846,0.508169050359579,0.4918309496404209,0.11628311963981261,0.14678418053494305,0.07704070225204158,76.04166666666667
validation,full_style,120,0.15,0.0,0.6,97,-0.04288097221074505,-0.021475036781324734,-0.2693509743027642,-0.08649265887586155,-0.009514664705981168,0.9896907216494846,0.5087399830217727,0.49126001697822724,0.11636193896874666,0.14678418053494305,0.07692632458233786,76.02083333333333
validation,full_style,120,0.15,0.0,1.0,97,-0.04288097221074505,-0.021475036781324734,-0.2693509743027642,-0.08649265887586155,-0.009514664705981168,0.9896907216494846,0.5087399830217727,0.49126001697822724,0.11636193896874666,0.14678418053494305,0.07692632458233786,76.02083333333333
validation,full_style,120,0.15,0.2,0.3,97,0.0020265682536417806,0.0092177526762847,-0.08978768740555954,-0.07860776576989215,-0.0033062616441501547,0.13402061855670103,0.06812509728579177,0.9318749027142083,0.028079772148911743,0.14999999999999997,0.07234506556034033,68.84615384615384
validation,full_style,120,0.15,0.2,0.6,97,0.0020265682536417806,0.0092177526762847,-0.08978768740555954,-0.07860776576989215,-0.0033062616441501547,0.13402061855670103,0.06812509728579177,0.9318749027142083,0.028079772148911743,0.14999999999999997,0.07234506556034033,68.84615384615384
validation,full_style,120,0.15,0.2,1.0,97,0.0020265682536417806,0.0092177526762847,-0.08978768740555954,-0.07860776576989215,-0.0033062616441501547,0.13402061855670103,0.06812509728579177,0.9318749027142083,0.028079772148911743,0.14999999999999997,0.07234506556034033,68.84615384615384
validation,full_style,120,0.15,0.4,0.3,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,full_style,120,0.15,0.4,0.6,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,full_style,120,0.15,0.4,1.0,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,full_style,120,0.25,0.0,0.3,97,-0.07673029850279267,-0.07243447896615852,-0.192955479209858,-0.1324500179008098,-0.061067907051251535,0.979381443298969,0.4622110791411045,0.5377889208588955,0.1189868875745282,0.23351503800612394,0.12545898880652556,74.2
validation,full_style,120,0.25,0.0,0.6,97,-0.07856709197798206,-0.07471965430894974,-0.192955479209858,-0.13426264162281887,-0.06302078698111324,0.979381443298969,0.4632802686729458,0.5367197313270542,0.11962824183377214,0.23351503800612394,0.12549256271361475,74.2
validation,full_style,120,0.25,0.0,1.0,97,-0.07856709197798206,-0.07471965430894974,-0.192955479209858,-0.13426264162281887,-0.06302078698111324,0.979381443298969,0.4632802686729458,0.5367197313270542,0.11962824183377214,0.23351503800612394,0.12549256271361475,74.2
validation,full_style,120,0.25,0.2,0.3,97,-0.10490943506084693,-0.12377328236238717,-0.1992328709328628,-0.16715514731755865,-0.09891009192805889,0.7422680412371134,0.3402676054524109,0.659732394547589,0.0944787719665425,0.24814304959016317,0.13792623428510167,76.20833333333333
validation,full_style,120,0.25,0.2,0.6,97,-0.10603547468918118,-0.12492659366621695,-0.1992328709328628,-0.16816843921304903,-0.10000850706572528,0.7422680412371134,0.3418491863434909,0.6581508136565091,0.09531446138621831,0.2481430495901632,0.1379692478706851,76.20833333333333
validation,full_style,120,0.25,0.2,1.0,97,-0.10603547468918118,-0.12492659366621695,-0.1992328709328628,-0.16816843921304903,-0.10000850706572528,0.7422680412371134,0.3418491863434909,0.6581508136565091,0.09531446138621831,0.2481430495901632,0.1379692478706851,76.20833333333333
validation,full_style,120,0.25,0.4,0.3,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,full_style,120,0.25,0.4,0.6,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,full_style,120,0.25,0.4,1.0,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,full_style,120,0.35,0.0,0.3,97,-0.021792147937590878,0.0015238788031084042,-0.28905024396370116,-0.05398859815339041,0.025461137158355962,0.9896907216494846,0.5983092486381271,0.40169075136187293,0.12586320515249846,0.31705562191051867,0.17156387692340602,77.17708333333333
validation,full_style,120,0.35,0.0,0.6,97,-0.019245790487662284,0.0032830994134937642,-0.28905024396370116,-0.05126035321693312,0.028404694966592592,0.9896907216494846,0.6009888863193126,0.39901111368068753,0.12760093098840886,0.3171612134547606,0.17075010768315876,77.15625
validation,full_style,120,0.35,0.0,1.0,97,-0.019245790487662284,0.0032830994134937642,-0.28905024396370116,-0.05126035321693312,0.028404694966592592,0.9896907216494846,0.6009888863193126,0.39901111368068753,0.12760093098840886,0.3171612134547606,0.17075010768315876,77.15625
validation,full_style,120,0.35,0.2,0.3,97,-0.10099719223096693,-0.06753123957832315,-0.23714112692086475,-0.14674066870560676,-0.07436123929955041,0.7525773195876289,0.46024519656248203,0.539754803437518,0.10106616672576021,0.3417470086126983,0.191007509837048,78.21917808219177
validation,full_style,120,0.35,0.2,0.6,97,-0.10120142613374028,-0.06747084898009302,-0.23714112692086475,-0.1468639414275943,-0.07449421192436245,0.7525773195876289,0.4616718778544658,0.5383281221455343,0.10261442176051515,0.3417470086126983,0.19055100919332044,78.12328767123287
validation,full_style,120,0.35,0.2,1.0,97,-0.10120142613374028,-0.06747084898009302,-0.23714112692086475,-0.1468639414275943,-0.07449421192436245,0.7525773195876289,0.4616718778544658,0.5383281221455343,0.10261442176051515,0.3417470086126983,0.19055100919332044,78.12328767123287
validation,full_style,120,0.35,0.4,0.3,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,full_style,120,0.35,0.4,0.6,97,-0.017108555945172466,-0.02305260535494927,-0.10072010062808512,-0.10348395484962392,-0.02979901313194988,0.1134020618556701,0.06802947300371731,0.9319705269962827,0.030508410280435157,0.35,0.17784101687753967,74.9090909090909
validation,full_style,120,0.35,0.4,1.0,97,-0.017108555945172466,-0.02305260535494927,-0.10072010062808512,-0.10348395484962392,-0.02979901313194988,0.1134020618556701,0.06802947300371731,0.9319705269962827,0.030508410280435157,0.35,0.17784101687753967,74.9090909090909
validation,full_style,120,0.5,0.0,0.3,97,-0.00010326159458706741,0.021758168105680018,-0.3091683781854827,0.0012358797346276873,0.08588744089820155,1.0,0.8044476991524471,0.19555230084755293,0.1286871522594713,0.4422417105144129,0.24499292914982485,79.0618556701031
validation,full_style,120,0.5,0.0,0.6,97,0.0007940078843424736,0.022166281568256566,-0.3091683781854827,0.0022769883868718477,0.0869776174939052,1.0,0.8044611789848893,0.19553882101511064,0.1319594640141035,0.4406288555296646,0.24362839668285557,78.96907216494846
validation,full_style,120,0.5,0.0,1.0,97,0.0007940078843424736,0.022166281568256566,-0.3091683781854827,0.0022769883868718477,0.0869776174939052,1.0,0.8044611789848893,0.19553882101511064,0.1319594640141035,0.4406288555296646,0.24362839668285557,78.96907216494846
validation,full_style,120,0.5,0.2,0.3,97,0.003930917114417953,0.022094975129380977,-0.26247422671140086,-0.0020027018739614544,0.0818387146357562,0.8762886597938144,0.6658582351380883,0.33414176486191155,0.11602405996245323,0.4727647583532239,0.262432305137113,80.11764705882354
validation,full_style,120,0.5,0.2,0.6,97,0.006826013529599884,0.02351402269200679,-0.26247422671140086,0.001412057351179108,0.08548931375234137,0.8762886597938144,0.6657791937788886,0.3342208062211114,0.11903143422093831,0.47149024271878265,0.26117923205503696,80.05882352941177
validation,full_style,120,0.5,0.2,1.0,97,0.006826013529599884,0.02351402269200679,-0.26247422671140086,0.001412057351179108,0.08548931375234137,0.8762886597938144,0.6657791937788886,0.3342208062211114,0.11903143422093831,0.47149024271878265,0.26117923205503696,80.05882352941177
validation,full_style,120,0.5,0.4,0.3,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,full_style,120,0.5,0.4,0.6,97,-0.01885896590112046,-0.022518956668730297,-0.11271035603879176,-0.10424932215494553,-0.030629500656977227,0.1134020618556701,0.07172977542250135,0.9282702245774986,0.031053506418340777,0.4901448841689053,0.2597381237020487,72.63636363636364
validation,full_style,120,0.5,0.4,1.0,97,-0.01885896590112046,-0.022518956668730297,-0.11271035603879176,-0.10424932215494553,-0.030629500656977227,0.1134020618556701,0.07172977542250135,0.9282702245774986,0.031053506418340777,0.4901448841689053,0.2597381237020487,72.63636363636364
validation,industry_size,80,0.15,0.0,0.3,97,0.01418044937659868,0.024885058699399883,-0.11360916752900807,-0.050153912267703826,0.028076279709895458,1.0,0.3053372447404497,0.6946627552595503,0.09894890809059675,0.13506747014343362,0.0995491115444975,58.670103092783506
validation,industry_size,80,0.15,0.0,0.6,97,0.011727606360211196,0.021983155721610352,-0.11360916752900807,-0.052275632445813236,0.02579585973152332,1.0,0.3073093792304472,0.6926906207695526,0.09914218690291354,0.1352484998861231,0.09996991923904534,58.670103092783506
validation,industry_size,80,0.15,0.0,1.0,97,0.011727606360211196,0.021983155721610352,-0.11360916752900807,-0.052275632445813236,0.02579585973152332,1.0,0.3073093792304472,0.6926906207695526,0.09914218690291354,0.1352484998861231,0.09996991923904534,58.670103092783506
validation,industry_size,80,0.15,0.2,0.3,97,0.022814332890681133,0.047744377435226124,-0.0669778066286637,-0.06027541288799643,0.016382663316644397,0.13402061855670103,0.052055731716565745,0.9479442682834343,0.027765907725720195,0.13826869059837457,0.08855292080115365,56.46153846153846
validation,industry_size,80,0.15,0.2,0.6,97,0.021766247006886452,0.045302433472777404,-0.0688170002358599,-0.06112140033110658,0.015477045245131382,0.13402061855670103,0.05350765911944276,0.9464923408805572,0.02808108867091643,0.13967483219357785,0.0895107886957034,56.23076923076923
validation,industry_size,80,0.15,0.2,1.0,97,0.021766247006886452,0.045302433472777404,-0.0688170002358599,-0.06112140033110658,0.015477045245131382,0.13402061855670103,0.05350765911944276,0.9464923408805572,0.02808108867091643,0.13967483219357785,0.0895107886957034,56.23076923076923
validation,industry_size,80,0.15,0.4,0.3,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,industry_size,80,0.15,0.4,0.6,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,industry_size,80,0.15,0.4,1.0,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,industry_size,80,0.25,0.0,0.3,97,0.00555805136073273,0.015129643314365896,-0.13156572836299085,-0.053294270473692396,0.024915799969536634,1.0,0.3417019941791012,0.6582980058208987,0.10250058512066876,0.18782589410891426,0.13476636992502317,58.90721649484536
validation,industry_size,80,0.25,0.0,0.6,97,0.004805172619124498,0.014370196211121702,-0.13156572836299085,-0.05394035477723447,0.02422875330710661,1.0,0.34262316657881575,0.6573768334211842,0.10305711042682372,0.18801131887321368,0.13474027692792293,58.81443298969072
