split,trade_date,k,num_buckets,k_per_bucket,rotated_bucket,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,filled_turnover,desired_turnover,position_count,buy_rejects,sell_rejects,active_buckets,portfolio_nav
test,20250305,20,5,4,0,87,0.009284212637099406,0.009226639280897406,0.0004133562555677095,0.0023306236171185915,0.008813283025329697,0.006896015663778815,5.757335620199999e-05,0.03838223746799999,0.583073157547306,29,0,0,5,10000000.0
test,20250306,20,5,4,1,87,-0.02918403592116997,-0.02923172143358647,-0.030735954757015294,-0.023108144938328364,0.0015042333234288226,-0.0061235764952581075,4.76855124165e-05,0.031790341611,0.9183421550451266,29,0,0,5,10000000.0
test,20250307,20,5,4,2,86,0.008160756438412357,0.008128598235512857,0.009708218816004033,0.0023026645845852685,-0.0015796205804911763,0.005825933650927588,3.2158202899499996e-05,0.021438801932999997,0.9186816405361529,29,0,0,5,10000000.0
test,20250310,20,5,4,3,86,0.03192093722341825,0.03188679108336475,0.006931978154597784,0.01367053769777398,0.024954812928766966,0.01821625338559077,3.414614005350001e-05,0.022764093369000003,1.4398877845506521,30,0,0,5,10000000.0
test,20250311,20,5,4,4,86,-0.024757651619645347,-0.02481114357554485,0.011167723563860532,-0.0007794239049096266,-0.03597886713940538,-0.02403171967063522,5.349195589950002e-05,0.03566130393300001,0.9970646393863906,31,0,0,5,10000000.0
test,20250312,20,5,4,0,87,-0.04384064553671162,-0.04387650537346112,0.014183067902517443,0.001487857018171965,-0.05805957327597856,-0.045364362391633085,3.5859836749499994e-05,0.023906557832999997,1.0516900694826674,32,0,0,5,10000000.0
test,20250313,20,5,4,1,86,-0.029154026047606973,-0.029193439539639474,0.01571022247099574,0.0070044754432188735,-0.04490366201063521,-0.03619791498285835,3.941349203249999e-05,0.026275661354999997,0.9923709327145988,33,0,0,5,10000000.0
test,20250314,20,5,4,2,86,-0.08975154895369278,-0.08978229500647128,-0.033429090180909005,-0.03660928954803166,-0.056353204825562275,-0.05317300545843962,3.07460527785e-05,0.020497368519,0.9915676441784651,34,0,0,5,10000000.0
test,20250317,20,5,4,3,85,-0.08178535362640219,-0.08181943131699591,-0.02824750513130947,-0.042261308500796714,-0.053571926185686444,-0.0395581228161992,3.407769059372364e-05,0.022718460395815758,1.4269890479234033,34,0,0,5,10000000.0
test,20250318,20,5,4,4,84,-0.1008098255134352,-0.10084317365790921,-0.037316678902805656,-0.04438895863871132,-0.06352649475510355,-0.05645421501919789,3.3348144474000004e-05,0.022232096316,0.9926353040015244,34,0,0,5,10000000.0
test,20250319,20,5,4,0,84,-0.07885313545236855,-0.07888243014374055,-0.03709821694337789,-0.03754313325652977,-0.04178421320036266,-0.04133929688721078,2.9294691372e-05,0.019529794248,1.0315994527121504,34,0,0,5,10000000.0
test,20250320,20,5,4,1,84,-0.06524727027847865,-0.06527438985228966,-0.024970999286783035,-0.026053730214038145,-0.04030339056550662,-0.03922065963825151,2.7119573811000006e-05,0.018079715874000004,0.9878746977040114,34,0,0,5,10000000.0
test,20250321,20,5,4,2,83,-0.045572995371546424,-0.04559671007410542,-0.011183493293992819,-0.01805788853628486,-0.0344132167801126,-0.02753882153782056,2.3714702559000004e-05,0.015809801706000003,0.9865460575666596,34,0,0,5,10000000.0
test,20250324,20,5,4,3,83,-0.03320261546685071,-0.03322386531536543,-0.022696797312663053,-0.024240654918848085,-0.01052706800270238,-0.008983210396517349,2.124984851472405e-05,0.014166565676482699,1.4092564061123343,34,0,0,5,10000000.0
test,20250325,20,5,4,4,83,-0.006280529202470913,-0.006300516233365413,-0.020322178930146317,-0.009133296992300083,0.014021662696780905,0.0028327807589346703,1.99870308945e-05,0.013324687262999999,0.99143236301855,35,0,1,5,10000000.0
test,20250326,20,5,4,0,83,3.67055971373674e-05,1.98699431933674e-05,-0.01648515053215538,-0.004872417219530245,0.016505020475348745,0.004892287162723613,1.6835653944000002e-05,0.011223769296,1.0178829059852827,36,0,1,5,10000000.0
test,20250327,20,5,4,1,85,-0.008447328451999353,-0.008473141838602352,-0.03715103353692806,-0.025098810678604474,0.028677891698325707,0.01662566884000212,2.5813386603e-05,0.017208924402,0.986419623112485,37,0,1,5,10000000.0
test,20250328,20,5,4,2,85,-0.1694593544707838,-0.16948399156042881,-0.15083249334698845,-0.13916518055289331,-0.018651498213440365,-0.0303188110075355,2.4637089645000002e-05,0.01642472643,0.9865263737937345,38,0,1,5,10000000.0
test,20250331,20,5,4,3,86,-0.1549147714477451,-0.15493200057090803,-0.12520157948474264,-0.11533671829567547,-0.029730421086165387,-0.039595282275232555,1.7229123162925795e-05,0.011486082108617197,1.4003326262827056,39,0,1,5,10000000.0
test,20250401,20,5,4,4,86,-0.11597919148813193,-0.11599111250675113,-0.11585911416924444,-0.09978211796628579,-0.00013199833750669743,-0.016208994540465343,1.1921018619202085e-05,0.007947345746134723,0.9856960383740121,38,0,1,5,10000000.0
test,20250402,20,5,4,0,86,-0.0898203742493304,-0.0898442103763074,-0.09697566074716402,-0.07224406362950515,0.007131450370856621,-0.017600146746802242,2.3836126977e-05,0.015890751318,1.5075216611743172,39,0,1,5,10000000.0
test,20250403,20,5,4,1,86,-0.010980509652170744,-0.011028365610812744,-0.06731491477739004,0.006111300847385285,0.0562865491665773,-0.01713966645819803,4.7855958642e-05,0.031903972428,1.4818768867011034,40,0,1,5,10000000.0
test,20250407,20,5,4,2,86,0.09876966362408414,0.09871843753048214,0.06955853015325708,0.06957228792758383,0.029159907377225056,0.02914614960289831,5.1226093602e-05,0.034150729068,1.9815017355408426,42,0,1,5,10000000.0
test,20250408,20,5,4,3,67,0.06341717918813368,0.06337620619041567,0.04895207188475559,0.07228545985944947,0.014424134305660086,-0.008909253669033793,4.0972997717999994e-05,0.027315331811999997,1.978756192174479,44,0,3,5,10000000.0
test,20250409,20,5,4,4,86,0.0037410533342549625,0.0037057753803374626,0.02623469204852613,-0.00654195113132331,-0.022528916668188667,0.010247726511660771,3.52779539175e-05,0.023518635944999998,1.9798950064411154,45,0,0,5,10000000.0
test,20250410,20,5,4,0,86,0.002947877386432687,0.002910860318365687,0.004340268460189645,0.0035932344827785453,-0.0014294081418239576,-0.0006823741644128582,3.7017068066999995e-05,0.024678045377999995,1.9791197090151542,46,0,0,5,10000000.0
test,20250411,20,5,4,1,86,-0.010113120176705303,-0.010144248110346803,-0.0064371842961441494,-0.0265776638905611,-0.0037070638142026532,0.016433415780214296,3.11279336415e-05,0.020751955760999998,1.4713065831112984,47,0,1,5,10000000.0
test,20250414,20,5,4,2,87,0.017347581424072115,0.017322667006969116,0.005900525150463354,-0.002279395094713115,0.011422141856505762,0.019602062101682232,2.4914417102999996e-05,0.016609611401999996,1.4522453784069647,47,0,1,5,10000000.0
test,20250415,20,5,4,3,87,-0.0186053565114576,-0.018638517279621597,-0.0010194263425485905,-0.0031356131726473072,-0.017619090937073006,-0.01550290410697429,3.3160768164e-05,0.022107178776000002,1.9493508182461299,48,0,1,5,10000000.0
test,20250416,20,5,4,4,87,0.0043798744428338214,0.004359314172351822,0.02205064785215516,0.022409993556961737,-0.017691333679803335,-0.018050679384609913,2.0560270482e-05,0.013706846988000001,1.9579727422038267,49,0,1,5,10000000.0
test,20250417,20,5,4,0,87,-0.021873400850551644,-0.021898304570407645,0.014187780192588262,0.005753048852801133,-0.03608608476299591,-0.027651353423208777,2.4903719856e-05,0.016602479904,1.9667391782963124,50,0,1,5,10000000.0
test,20250418,20,5,4,1,88,-0.009088590692942428,-0.00913190137990846,0.017354767039688968,0.005520331447868409,-0.026486668419597428,-0.014652232827776869,4.3310686966031834e-05,0.028873791310687888,1.9577634085293192,50,0,1,5,10000000.0
test,20250421,20,5,4,2,88,-0.037285457650925204,-0.037332875449287706,-0.005071804358741994,-0.014753991831325752,-0.03226107109054571,-0.022578883617961953,4.74177983625e-05,0.031611865575,1.964312363179154,51,0,1,5,10000000.0
test,20250422,20,5,4,3,88,-0.005580297126001102,-0.005618252703390709,0.0018201839163072275,-0.01729222312361065,-0.007438436619697937,0.01167397042021994,3.795557738960723e-05,0.02530371825973815,1.9606082590210283,51,0,1,5,10000000.0
test,20250423,20,5,4,4,88,0.02574008911363921,0.02572047507025771,-0.000581275291310912,-0.005537035127669995,0.02630175036156862,0.031257510197927704,1.9614043381499997e-05,0.013076028920999998,1.9587411452887187,52,0,1,5,10000000.0
test,20250424,20,5,4,0,88,0.07293999150123318,0.07291550854455588,0.026113231359929046,0.028114028050141102,0.04680227718462683,0.04480148049441478,2.4482956677299422e-05,0.016321971118199614,1.9708041459602494,52,0,1,5,10000000.0
test,20250425,20,5,4,1,88,0.06037601847241375,0.06035106441072025,0.025330755459813892,0.026653435247644384,0.03502030895090636,0.033697629163075865,2.4954061693499998e-05,0.016636041129,1.9737143449365824,53,0,1,5,10000000.0
test,20250428,20,5,4,2,87,0.06633019174156865,0.06630325928315713,0.049106862924354955,0.0503117398958287,0.01719639635880217,0.01599151938732843,2.6932458411530407e-05,0.017954972274353605,1.9542390140702806,53,0,1,5,10000000.0
test,20250429,20,5,4,3,87,0.014213711029015131,0.014187436946578131,0.041318795557795385,0.029403078506950533,-0.02713135861121725,-0.015215641560372401,2.6274082437000002e-05,0.017516054958000002,1.9471108581182504,53,0,1,5,10000000.0
test,20250430,20,5,4,4,87,-0.006496695879622441,-0.006524213206885441,0.05989857956463163,0.030583475004462617,-0.06642279277151707,-0.03710768821134806,2.7517327263e-05,0.018344884842,1.9473304373261953,53,0,1,5,10000000.0
test,20250506,20,5,4,0,87,-0.03869998497785545,-0.03873282323421062,0.038185334622896416,-0.002708333162643568,-0.07691815785710704,-0.03602449007156706,3.283825635517625e-05,0.02189217090345083,1.954725980934191,52,0,0,5,10000000.0
test,20250507,20,5,4,1,87,-0.008788166067340222,-0.00881139254431743,0.04339176863627037,0.01912943264047355,-0.05220316118058779,-0.02794082518479098,2.3226476977207955e-05,0.015484317984805302,1.9633273520657397,51,0,0,5,10000000.0
test,20250508,20,5,4,2,87,-0.044345176778882445,-0.044365802391146444,0.006797352861496853,-0.01172573857351783,-0.0511631552526433,-0.032640063817628615,2.0625612264e-05,0.013750408176,1.944497904712907,51,0,0,5,10000000.0
test,20250509,20,5,4,3,87,-0.03794615865558566,-0.03797214276334166,0.013758103510093322,-0.012510542824428572,-0.051730246273434984,-0.025461599938913088,2.5984107756e-05,0.017322738504,1.9504130184260955,51,0,0,5,10000000.0
test,20250512,20,5,4,4,87,-0.045832476599917515,-0.045855877065910516,-0.015477981281375564,-0.033238375143386636,-0.030377895784534953,-0.01261750192252388,2.3400465993e-05,0.015600310662,1.9585317368562098,51,0,0,5,10000000.0
test,20250513,20,5,4,0,87,-0.030319043673941393,-0.03034365147495389,-0.006692751630019256,-0.01072681946847753,-0.023650899844934636,-0.019616832006476362,2.46078010125e-05,0.016405200675,1.9646218353016567,52,0,0,5,10000000.0
test,20250514,20,5,4,1,86,-0.04306438200944261,-0.04308167161607411,-0.008521790232169035,-0.011589876627142812,-0.034559881383905075,-0.0314917949889313,1.72896066315e-05,0.011526404421,1.9701421083683603,52,0,0,5,10000000.0
test,20250515,20,5,4,2,87,-0.02071613055389076,-0.02073455918268876,0.0011348605139065437,-0.00521332813299106,-0.021869419696595303,-0.0155212310496977,1.8428628798e-05,0.012285752532,1.9471960971756035,52,0,0,5,10000000.0
test,20250516,20,5,4,3,87,-0.053688792903452034,-0.053708096067650035,-0.008799500962320628,-0.014392982954729475,-0.04490859510532941,-0.03931511311292056,1.9303164197999996e-05,0.012868776131999998,1.9361436035177793,52,0,0,5,10000000.0
test,20250519,20,5,4,4,87,-0.035676247041618384,-0.035695055528092885,-0.013527151634177836,-0.012831174084788958,-0.02216790389391505,-0.022863881443303927,1.8808486474500003e-05,0.012538990983000002,1.946776795769866,52,0,0,5,10000000.0
test,20250520,20,5,4,0,87,-0.048386080122167295,-0.0484020997371563,-0.027735780076991623,-0.02434688651820614,-0.020666319660164675,-0.02405521321895016,1.6019614988999996e-05,0.010679743325999998,1.9536082061099613,52,0,0,5,10000000.0
test,20250521,20,5,4,1,87,-0.04264113937677888,-0.04265554443535488,-0.03873699398176611,-0.030459952792513397,-0.0039185504535887705,-0.012195591642841484,1.4405058575999996e-05,0.009603372383999997,1.961793842583705,52,0,0,5,10000000.0
test,20250522,20,5,4,2,87,-0.002330728935742596,-0.002352564357310596,-0.016140915556113966,-0.0008199977208994501,0.01378835119880337,-0.001532566636411146,2.1835421568e-05,0.014556947712,1.9386561837048508,52,0,0,5,10000000.0
test,20250523,20,5,4,3,86,-0.0020285062652224102,-0.00204703705822691,-0.014005150929822352,-0.0011671280775634716,0.011958113871595441,-0.0008799089806634385,1.85307930045e-05,0.012353862003000001,1.926694449325049,52,0,0,5,10000000.0
test,20250526,20,5,4,4,81,-0.01514292704924669,-0.015159575306320191,-0.0012757456182587168,0.004763332998484016,-0.013883829688061474,-0.019922908304804206,1.6648257073500003e-05,0.011098838049000002,1.9461789944497603,53,0,1,5,10000000.0
test,20250527,20,5,4,0,82,-0.006191091649487811,-0.0062034174758548105,0.01671504297130344,0.021543689317135642,-0.02291846044715825,-0.02774710679299045,1.2325826367000002e-05,0.008217217578000001,1.9503030560246248,54,0,1,5,10000000.0
test,20250528,20,5,4,1,82,0.028743043628412658,0.02872655397575616,0.031848766711511045,0.03802662185290842,-0.0031222127357548868,-0.009300067877152263,1.6489652656500002e-05,0.010993101771000002,1.9667261692182874,55,0,1,5,10000000.0
test,20250529,20,5,4,2,82,0.018687211522098596,0.01866806872261786,0.0133597297197654,0.021763427406216753,0.00530833900285246,-0.003095358683598892,1.914279948073421e-05,0.012761866320489474,1.9266423808432405,54,0,1,5,10000000.0
test,20250530,20,5,4,3,83,0.05473694737348297,0.05471102714996797,0.03416798126940068,0.046917035713867905,0.02054304588056729,0.007793991436100066,2.5920223515000005e-05,0.017280149010000002,1.9203759517867836,54,0,1,5,10000000.0
test,20250603,20,5,4,4,83,0.021851038783582737,0.021830206334070238,0.017261792264994247,0.01663370027280504,0.004568414069075991,0.005196506061265198,2.0832449512499997e-05,0.013888299674999998,1.915689661216701,54,0,1,5,10000000.0
test,20250604,20,5,4,0,83,0.014897183266707451,0.01487559829763895,0.018239561941169935,0.01301170674383554,-0.0033639636435309848,0.0018638915538034106,2.1584969068499998e-05,0.014389979378999999,1.9372320129398546,54,0,1,5,10000000.0
test,20250605,20,5,4,1,82,0.0008591803777585214,0.0008403958588375214,0.009049284516612577,0.0060548238432445774,-0.008208888657775056,-0.0052144279844070565,1.8784518921e-05,0.012523012614,1.9445733377989383,54,0,1,5,10000000.0
test,20250606,20,5,4,2,83,-0.03894175284020985,-0.03896873395252185,0.0021520172765470136,-0.00795738814113892,-0.041120751229068865,-0.031011345811382932,2.6981112312000003e-05,0.017987408208000003,1.9203114471782163,55,0,1,5,10000000.0
test,20250609,20,5,4,3,82,-0.0046075747083096875,-0.004634613194253688,-0.0019251043120598332,-0.01078307584731642,-0.0027095088821938547,0.006148462653062732,2.7038485944e-05,0.018025657296,1.9156797903092244,56,0,1,5,10000000.0
test,20250610,20,5,4,4,83,0.0005336307150476838,0.0005097837921570178,0.0062203810225121,-0.0013334942935715694,-0.005710597230355083,0.0018432780857285873,2.3846922890666034e-05,0.015897948593777356,1.9423250228703537,55,0,1,5,10000000.0
test,20250611,20,5,4,0,83,-0.0025840236820083573,-0.0026159320180653574,-0.0034622983029850563,-0.005050655149611829,0.0008463662849196988,0.002434723131546472,3.190833605699999e-05,0.021272224037999995,1.9279371270991323,55,0,1,5,10000000.0
test,20250612,20,5,4,1,83,-0.029986148663782308,-0.03000913115106431,-0.019513064704677174,-0.018413268226650126,-0.010496066446387134,-0.011595862924414183,2.2982487282000003e-05,0.015321658188000001,1.938001378983864,55,0,1,5,10000000.0
test,20250613,20,5,4,2,83,-0.023120336835924033,-0.023137649232612034,-0.01660162356429684,-0.017813575416532054,-0.006536025668315192,-0.00532407381607998,1.7312396688e-05,0.011541597792000001,1.9047816893426093,55,0,1,5,10000000.0
test,20250616,20,5,4,3,83,-0.05534333855328255,-0.05539173513506205,-0.019291625956394776,-0.02220782728159461,-0.036100109178667274,-0.033183907853467434,4.839658177949999e-05,0.032264387852999996,1.9041002676842156,55,0,1,5,10000000.0
test,20250617,20,5,4,4,82,0.018484100859117635,0.018468170474669133,0.006922776839730194,0.008284178892024287,0.01154539363493894,0.010183991582644845,1.5930384448499997e-05,0.010620256298999998,1.948861530289529,56,0,1,5,10000000.0
test,20250618,20,5,4,0,83,0.034328791936811084,0.03429502566294412,0.035850768807131006,0.028262654600704845,-0.001555743144186883,0.006032371062239278,3.3766273866963756e-05,0.022510849244642504,1.9728941848013315,57,0,1,5,10000000.0
test,20250619,20,5,4,1,83,0.04985741284749849,0.04983764389732749,0.04322462264723459,0.03914599817924319,0.006613021250092901,0.0106916457180843,1.9768950171e-05,0.013179300114,1.9811475478652747,60,0,1,5,10000000.0
test,20250620,20,5,4,2,83,0.08304970974500178,0.08302744867901328,0.056943915533032685,0.06022445542763664,0.026083533145980595,0.022802993251376642,2.2261065988500003e-05,0.014840710659,1.9794484358263071,63,0,1,5,10000000.0
test,20250623,20,5,4,3,82,0.07408862626534227,0.07405098952094577,0.06709845633022771,0.055909738515802984,0.006952533190718063,0.018141251005142786,3.76367443965e-05,0.025091162931,1.9730086676287046,66,0,1,5,10000000.0
test,20250624,20,5,4,4,83,0.027886579846849363,0.027855208534210297,0.040590376228371916,0.028648145804568464,-0.01273516769416162,-0.0007929372703581669,3.137131263906617e-05,0.020914208426044113,1.9703240323888778,67,0,1,5,10000000.0
test,20250625,20,5,4,0,83,-0.0006102526113901882,-0.0006538067513326882,-0.002195694947575877,-3.01882009943456e-05,0.0015418881962431887,-0.0006236185503383425,4.35541399425e-05,0.029036093295,1.961768795043089,68,0,1,5,10000000.0
test,20250626,20,5,4,1,82,0.00034733077907129865,0.00031765226150602113,0.02348770498122099,0.014674424275558621,-0.02317005271971497,-0.0143567720140526,2.9678517565277534e-05,0.01978567837685169,1.974933117613201,68,0,1,5,10000000.0
test,20250627,20,5,4,2,83,-0.003158278629080751,-0.003196454475756147,0.015011406341513434,-0.0007089014811820033,-0.01820786081726958,-0.002487552994574144,3.817584667539625e-05,0.025450564450264165,1.9725259891669154,66,0,1,5,10000000.0
test,20250630,20,5,4,3,87,-0.024454880584087627,-0.024494449499575074,-0.010602765788252921,-0.017227648542660887,-0.013891683711322152,-0.007266800956914187,3.956891548744755e-05,0.026379276991631697,1.963584858036841,65,0,1,5,10000000.0
test,20250701,20,5,4,4,86,0.00801311882592993,0.00797713151328393,0.01543745652186268,0.00921317195497759,-0.007460325008578751,-0.0012360404416936598,3.5987312646000004e-05,0.023991541764,1.96276444941732,66,0,1,5,10000000.0
test,20250702,20,5,4,0,86,0.01816277235613405,0.018130101565664355,0.02870229200295782,0.011534634162598667,-0.010572190437293464,0.006595467403065687,3.267079046969502e-05,0.02178052697979668,1.953584034488439,66,0,1,5,10000000.0
test,20250703,20,5,4,1,86,-0.0024412299716127885,-0.0024796457408589735,0.011778123296626752,0.005038737920180284,-0.014257769037485726,-0.007518383661039258,3.841576924618503e-05,0.025610512830790022,1.970498203516637,66,0,1,5,10000000.0
test,20250704,20,5,4,2,85,-0.004938953253567071,-0.0049619499619560714,0.02358871996267564,0.026719010534500435,-0.028550669924631712,-0.03168096049645651,2.2996708389e-05,0.015331138926,1.9569657864764318,67,0,1,5,10000000.0
test,20250707,20,5,4,3,86,0.01662626082497697,0.016583801820514468,0.031397402048215506,0.028613224755110543,-0.014813600227701038,-0.012029422934596076,4.24590044625e-05,0.028306002974999998,1.9558381670672569,69,0,1,5,10000000.0
test,20250708,20,5,4,4,86,0.03126370776003886,0.031228944017821714,0.024745664641825815,0.016337579445019713,0.006483279375995899,0.014891364572802001,3.476374221714516e-05,0.02317582814476344,1.9381558566259955,69,0,1,5,10000000.0
test,20250709,20,5,4,0,86,0.03128804162884526,0.031251668713651766,0.020835918577344126,0.02114240622666777,0.01041575013630764,0.010109262486983996,3.63729151935e-05,0.024248610129,1.934059186667971,70,0,1,5,10000000.0
test,20250710,20,5,4,1,86,0.05920036197846411,0.059164749798451675,0.036422235469832476,0.034348986550990356,0.0227425143286192,0.02481576324746132,3.561218001243615e-05,0.0237414533416241,1.960532065556945,69,0,1,5,10000000.0
test,20250711,20,5,4,2,86,0.05093541793657937,0.05089625249477685,0.03174088241168227,0.024409760598398597,0.019155370083094578,0.02648649189637825,3.916544180252819e-05,0.026110294535018792,1.9637550754972821,69,0,1,5,10000000.0
test,20250714,20,5,4,3,86,0.02724307493516852,0.027185348985559667,0.04543109064302553,0.028628341541085067,-0.018245741657465862,-0.0014429925555254006,5.7725949608854624e-05,0.03848396640590308,1.947753451308062,69,0,1,5,10000000.0
test,20250715,20,5,4,4,86,-0.014456804474128795,-0.014506807729693795,0.03391728468438204,0.023790486132166576,-0.04842409241407584,-0.03829729386186037,5.0003255565e-05,0.03333550371,1.932814102596812,70,0,1,5,10000000.0
test,20250716,20,5,4,0,85,-0.012388686777955812,-0.012429527995337357,0.03608510864210834,0.021495959151537267,-0.0485146366374457,-0.03392548714687463,4.084121738154476e-05,0.027227478254363176,1.931313588647874,70,0,1,5,10000000.0
test,20250717,20,5,4,1,86,-0.015017909801914867,-0.015044791752516657,0.03350804595513046,0.02958585318513566,-0.048552837707647116,-0.044630644937652314,2.6881950601789663e-05,0.017921300401193108,1.950190477257804,69,0,1,5,10000000.0
test,20250718,20,5,4,2,86,0.006641255029095581,0.0066028926527950445,0.027623847683422076,0.03233406698443649,-0.02102095503062703,-0.025731174331641446,3.8362376300536815e-05,0.025574917533691212,1.9558397678913937,68,0,1,5,10000000.0
test,20250721,20,5,4,3,87,0.006557036028113477,0.006490471233144448,0.02861103130489906,0.031542157212147134,-0.022120560071754614,-0.02505168597900269,6.656479496902975e-05,0.044376529979353166,1.9772985345708274,66,0,1,5,10000000.0
test,20250722,20,5,4,4,87,0.025163928501866162,0.025121753183333626,0.04142988572200079,0.041796449235217935,-0.016308132538667166,-0.01667469605188431,4.2175318532534166e-05,0.028116879021689443,1.9588871211374603,65,0,1,5,10000000.0
test,20250723,20,5,4,0,87,0.007781620232853682,0.007732648944099487,0.02467356884645211,0.03058595178327018,-0.016940919902352622,-0.022853302839170694,4.8971288754195524e-05,0.03264752583613035,1.9633826841623647,64,0,1,5,10000000.0
test,20250724,20,5,4,1,87,-0.0038579951918913447,-0.00389555944733633,-0.007271483660576283,-0.003299850663107081,0.0033759242132399532,-0.0005957087842292492,3.756425544498531e-05,0.025042836963323538,1.977116796364321,63,0,1,5,10000000.0
test,20250725,20,5,4,2,86,-0.007944350614533724,-0.007980282371301866,-0.007448070573704668,-0.0034572356987342154,-0.0005322117975971978,-0.00452304667256765,3.593175676814274e-05,0.02395450451209516,1.9785963240306423,63,0,2,5,10000000.0
test,20250728,20,5,4,3,87,0.01469214272718554,0.01464091407668132,-0.01196838482358098,0.005124877881583291,0.0266092989002623,0.00951603619509803,5.122865050421883e-05,0.03415243366947922,1.951712595924057,63,0,1,5,10000000.0
test,20250729,20,5,4,4,87,0.012330098682062252,0.012287479711139991,-0.026268987151761625,-0.0008837696220860701,0.038556466862901616,0.01317124933322606,4.261897092226123e-05,0.028412647281507483,1.952222332674154,64,0,1,5,10000000.0
test,20250730,20,5,4,0,87,0.033950573343923186,0.033891720966394166,-0.0036866413944264265,0.012433230679715973,0.03757836236082059,0.021458490286678192,5.8852377529021965e-05,0.03923491835268131,1.956572948582778,65,0,1,5,10000000.0
test,20250731,20,5,4,1,87,0.004416716144872257,0.004376140206940257,0.006248257858801676,0.015290230228286733,-0.0018721176518614185,-0.010914090021346476,4.0575937932e-05,0.027050625288,1.965677198519964,67,0,1,5,10000000.0
test,20250801,20,5,4,2,87,0.004459715110401505,0.004426185073061005,0.004879044709205971,0.012733228873981045,-0.0004528596361449656,-0.008307043800920039,3.35300373405e-05,0.022353358227,1.9716840523364738,69,0,2,5,10000000.0
test,20250804,20,5,4,3,86,0.002207398425672706,0.002153320179182206,0.019488948187547317,0.018059473258642725,-0.01733562800836511,-0.015906153079460517,5.40782464905e-05,0.036052164327,1.9564625373219289,70,0,1,5,10000000.0
test,20250805,20,5,4,4,87,0.013137884747905226,0.013102968715461195,0.028174142114727907,0.024257448630994872,-0.015071173399266712,-0.011154479915533677,3.491603244403087e-05,0.023277354962687246,1.9307282198907398,67,0,1,5,10000000.0
test,20250806,20,5,4,0,88,0.020154536969826553,0.02010881404357474,0.05830947071599146,0.03447448158677682,-0.03820065667241672,-0.014365667543202083,4.5722926251811735e-05,0.030481950834541156,1.933962822136538,65,0,1,5,10000000.0
test,20250807,20,5,4,1,88,0.007608389170363031,0.007572565487430662,0.05411951686931138,0.02667518319573559,-0.04654695138188072,-0.019102617708304927,3.5823682932369583e-05,0.02388245528824639,1.9432367346172525,64,0,1,5,10000000.0
test,20250808,20,5,4,2,88,0.06538350220827252,0.06534283987563243,0.08580257836577254,0.05635702616665974,-0.020459738490140114,0.008985813708972688,4.066233264009107e-05,0.02710822176006071,1.9700902690313018,64,0,2,5,10000000.0
test,20250811,20,5,4,3,88,0.07561438707449067,0.07556059280396966,0.09512720833728139,0.06427139321273843,-0.019566615533311724,0.01128919959123123,5.3794270521e-05,0.035862847014,1.9571824107550477,65,0,1,5,10000000.0
test,20250812,20,5,4,4,88,0.04689809908181565,0.04685204042173815,0.07983105159491499,0.05074768284094928,-0.03297901117317684,-0.003895642419211129,4.60586600775e-05,0.030705773385,1.9448016927888252,66,0,1,5,10000000.0
test,20250813,20,5,4,0,88,0.033693223071138145,0.03364795086051289,0.044521977752810526,0.0398244917457151,-0.010874026892297634,-0.006176540885202204,4.527221062525163e-05,0.030181473750167755,1.9422751344062714,66,0,1,5,10000000.0
test,20250814,20,5,4,1,87,0.044987338100197,0.044944477875000007,0.05094232984893354,0.05374425117288014,-0.0059978519739335365,-0.008799773297880134,4.2860225196990626e-05,0.028573483464660418,1.9491388233440126,65,0,1,5,10000000.0
test,20250815,20,5,4,2,88,0.027930817304779032,0.027844596655888506,0.058532517339565215,0.0473675453174917,-0.03068792068367671,-0.01952294866160319,8.62206488905276e-05,0.057480432593685064,1.9518464056109512,64,0,2,5,10000000.0
test,20250818,20,5,4,3,87,0.03358133076762272,0.033508542408276214,0.060159884779452,0.052914291715557706,-0.026651342371175786,-0.019405749307281492,7.278835934650879e-05,0.04852557289767252,1.9368594011226905,63,0,1,5,10000000.0
test,20250819,20,5,4,4,86,0.052137473424307565,0.05209037748844506,0.053957556378260385,0.059748128904496954,-0.0018671788898153227,-0.007657751416051892,4.709593586249999e-05,0.03139729057499999,1.9243575087261997,63,0,2,5,10000000.0
test,20250820,20,5,4,0,88,0.01696578514785165,0.016914495364579653,0.044309991504238866,0.034653824592349496,-0.027395496139659213,-0.017739329227769843,5.1289783272e-05,0.034193188847999996,1.9211855411335448,63,0,1,5,10000000.0
test,20250821,20,5,4,1,88,0.04068911091949825,0.04063615822904125,0.08927362314288612,0.06959335064221926,-0.048637464913844866,-0.028957192413178012,5.2952690456999996e-05,0.035301793638,1.9325556761837515,63,0,1,5,10000000.0
test,20250822,20,5,4,2,88,-0.030531016912949443,-0.030614592501017442,0.07737864181541387,0.03154112490183652,-0.10799323431643132,-0.06215571740285396,8.357558806799999e-05,0.055717058711999994,1.9155762193222348,63,0,2,5,10000000.0
test,20250825,20,5,4,3,86,-0.017576456109869347,-0.01764801565375193,0.06999090043954537,0.043032608672486844,-0.0876389160932973,-0.060680624326238775,7.155954388258281e-05,0.047706362588388534,1.9089725925610452,62,0,1,5,10000000.0
