split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,10,18,20250618,20250701,10,0.07893399653362887,0.3168002697826475,-0.23786627324901866,0.007969976444741797,0.28708842242608784,1.0,10.0,1.0,4.1229109624500003e-05,0.1,0.05165447804095629,-0.034956063461744416,1.0789339965336289
test,10,19,20250625,20250708,10,0.08663795287055565,0.16680872020132176,-0.08017076733076611,0.008418950239073032,0.6483157445642466,1.0,10.0,1.0,5.8605111692999995e-05,0.3,0.02731976172586302,-0.01499333205557319,1.0866379528705556
test,10,20,20250702,20250715,10,0.1846643416103071,0.30985476034152803,-0.12519041873122094,0.01733160457881357,0.7424443792684927,1.0,10.0,1.0,6.6253210668e-05,0.2,0.05248723291211079,-0.023668622501412363,1.184664341610307
test,10,21,20250709,20250722,10,0.24662647757559797,0.3646060384472545,-0.11797956087165651,0.022369471530319575,1.6562746018246917,1.0,10.0,1.0,2.4822972332999998e-05,0.2,0.039813752387298416,-0.0034121237620388357,1.246626477575598
test,10,22,20250716,20250729,10,0.10591955498795325,0.1349398452359516,-0.029020290247998348,0.010221203160031372,0.6724291442649024,1.0,10.0,1.0,2.9775178431000002e-05,0.5,0.031429056494293575,-0.007163388999490059,1.1059195549879532
test,10,23,20250723,20250805,10,0.06196500226748247,0.02116090172898799,0.04080410053849448,0.006112925874524544,0.44839098365423435,1.0,10.0,1.0,3.635075726999999e-05,0.7,0.03289536753801926,-0.01221046618385994,1.0619650022674825
test,10,24,20250730,20250812,10,0.21449205310478114,0.5056363408728073,-0.29114428776802614,0.019661781842935523,2.0836279834418936,1.0,10.0,1.0,2.9700774774000006e-05,0.3,0.03662007065071734,0.008391641565456041,1.2144920531047811
test,10,25,20250806,20250819,10,1.0147167423837438,0.8742380997326664,0.14047864265107735,0.07288491505526004,2.64016539606279,1.0,10.0,1.0,7.349254767e-05,0.7,0.10123636678694588,0.019888814474995544,2.0147167423837438
test,10,26,20250813,20250826,10,0.701982068844466,0.7856132285295756,-0.08363115968510959,0.05486879817074528,2.2670250288735954,1.0,10.0,1.0,0.0001369088188965,0.3,0.09229083638708481,0.014693655214966817,1.701982068844466
test,10,27,20250820,20250902,10,0.19960468667193898,0.43503332455019694,-0.23542863787825796,0.01952293999005143,0.3787328377546743,1.0,10.0,1.0,6.563817586349999e-05,0.2,0.09049314953315321,-0.04085715745393012,1.199604686671939
test,10,28,20250827,20250909,10,-0.08545893121977233,0.3150549560443261,-0.4005138872640984,-0.00856042987641548,-0.3139166539878225,1.0,10.0,1.0,7.582100048549999e-05,0.0,0.04398426569962459,-0.0449175346346077,0.9145410687802277
test,10,29,20250903,20250916,10,0.11626917859474273,0.42319182700388414,-0.3069226484091414,0.011385587948842835,0.421476488374563,1.0,10.0,1.0,3.516229174949999e-05,0.2,0.045514955331366784,-0.03548781561722131,1.1162691785947427
test,10,30,20250910,20250923,10,0.8256117336913482,0.34067513681219097,0.48493659687915724,0.06261923738036536,1.6984942172676967,1.0,10.0,1.0,5.218267171049998e-05,0.8,0.11422832262752448,-0.007225620676374449,1.8256117336913482
